ear_data,ear
2015-07-07,46746.40019
2015-07-08,46861.68114
2015-07-09,47033.95378
2015-07-10,47101.568960000004
2015-07-11,47259.01948
2015-07-12,47467.28437
2015-07-13,47648.23785
2015-07-14,47946.31594
2015-07-15,48196.88445
2015-07-16,48344.74639
2015-07-17,48468.7719
2015-07-18,48637.988170000004
2015-07-19,48779.80102
2015-07-20,48821.530640000004
2015-07-21,48834.44526
2015-07-22,48863.813460000005
2015-07-23,48894.514970000004
2015-07-24,48912.961350000005
2015-07-25,48977.130370000006
2015-07-26,49032.9591
2015-07-27,49039.62543
2015-07-28,49019.07966
2015-07-29,48990.21481
2015-07-30,48981.08714
2015-07-31,48935.61989
2015-08-01,48946.44227
2015-08-02,48926.57015
2015-08-03,48862.58554
2015-08-04,48774.50914
2015-08-05,48617.802820000004
2015-08-06,48487.7485
2015-08-07,48368.9139
2015-08-08,48230.94502
2015-08-09,48179.83259
2015-08-10,48023.95618
2015-08-11,47830.14435
2015-08-12,47637.65169
2015-08-13,47431.84018
2015-08-14,47278.20498
2015-08-15,47157.313870000005
2015-08-16,47076.379440000004
2015-08-17,46846.39808
2015-08-18,46617.61531
2015-08-19,46386.83969
2015-08-20,46139.6814
2015-08-21,45911.36667
2015-08-22,45811.0141
2015-08-23,45714.28546
2015-08-24,45438.99993
2015-08-25,45219.94041
2015-08-26,44961.98798
2015-08-27,44719.86478
2015-08-28,44596.42752
2015-08-29,44525.549510000004
2015-08-30,44500.71314
2015-08-31,44262.2638
2015-09-01,43998.49584
2015-09-02,43773.74137
2015-09-03,43544.54015
2015-09-04,43272.0844
2015-09-05,43146.250120000004
2015-09-06,43079.8188
2015-09-07,43019.31644
2015-09-08,42828.8022
2015-09-09,42755.491480000004
2015-09-10,42788.7109
2015-09-11,42893.219880000004
2015-09-12,43137.70501
2015-09-13,43436.650010000005
2015-09-14,43520.28703
2015-09-15,43535.64877
2015-09-16,43455.3031
2015-09-17,43307.71011
2015-09-18,43179.61276
2015-09-19,43104.10297
2015-09-20,43111.88238
2015-09-21,42943.7504
2015-09-22,42728.20817
2015-09-23,42462.46138
2015-09-24,42156.736690000005
2015-09-25,41936.77634
2015-09-26,41822.11137
2015-09-27,41856.33681
2015-09-28,41693.99189
2015-09-29,41545.49806
2015-09-30,41393.09648
2015-10-01,41208.752230000006
2015-10-02,41019.29456
2015-10-03,40912.92749
2015-10-04,40908.31747
2015-10-05,40671.73306
2015-10-06,40418.24118
2015-10-07,40153.91261
2015-10-08,39909.65444
2015-10-09,39651.034400000004
2015-10-10,39622.62283
2015-10-11,39662.43688
2015-10-12,39705.49932
2015-10-13,39420.730780000005
2015-10-14,39215.33678
2015-10-15,39016.03487
2015-10-16,38821.39957
2015-10-17,38670.96911
2015-10-18,38708.62064
2015-10-19,38509.86516
2015-10-20,38248.62131
2015-10-21,37928.534700000004
2015-10-22,37590.33484
2015-10-23,37332.04176
2015-10-24,37256.59626
2015-10-25,37205.9374
2015-10-26,37053.19524
2015-10-27,36847.31224
2015-10-28,36757.55493
2015-10-29,36598.3733
2015-10-30,36452.8794
2015-10-31,36396.92292
2015-11-01,36352.89527
2015-11-02,36371.0367
2015-11-03,36191.35192
2015-11-04,36117.57309
2015-11-05,36120.4383
2015-11-06,36104.11948
2015-11-07,36232.464700000004
2015-11-08,36346.87394
2015-11-09,36204.09637
2015-11-10,36123.0978
2015-11-11,36026.89389
2015-11-12,35940.95212
2015-11-13,35803.61402
2015-11-14,35765.196240000005
2015-11-15,35814.10317
2015-11-16,35687.6728
2015-11-17,35569.56152
2015-11-18,35412.61408
2015-11-19,35260.24103
2015-11-20,35313.07
2015-11-21,35495.78297
2015-11-22,35719.22578
2015-11-23,35712.52378
2015-11-24,35831.27354
2015-11-25,35951.57627
2015-11-26,36000.80941
2015-11-27,35965.02989
2015-11-28,35952.058750000004
2015-11-29,35984.36307
2015-11-30,35920.68321
2015-12-01,36066.87201
2015-12-02,36199.35895
2015-12-03,36250.8121
2015-12-04,36324.18672
2015-12-05,36458.85819
2015-12-06,36615.84106
2015-12-07,36742.60493
2015-12-08,36934.84964
2015-12-09,36992.89116
2015-12-10,37058.79081
2015-12-11,37080.08118
2015-12-12,37243.92225
2015-12-13,37434.70602
2015-12-14,37426.90466
2015-12-15,37475.65554
2015-12-16,37472.47828
2015-12-17,37469.66985
2015-12-18,37436.82662
2015-12-19,37553.03031
2015-12-20,37714.67274
2015-12-21,37768.20365
2015-12-22,37794.30247
2015-12-23,37795.72067
2015-12-24,37895.903190000005
2015-12-25,38048.01391
2015-12-26,38126.50181
2015-12-27,38288.72574
2015-12-28,38325.44155
2015-12-29,38391.07883
2015-12-30,38576.22446
2015-12-31,38743.20741
2016-01-01,38905.38193
2016-01-02,39077.32232
2016-01-03,39310.94951
2016-01-04,39477.67703
2016-01-05,39696.65894
2016-01-06,39885.68406
2016-01-07,40085.47494
2016-01-08,40200.60062
2016-01-09,40487.56717
2016-01-10,40835.71722
2016-01-11,41023.99072
2016-01-12,41298.41845
2016-01-13,41785.09066
2016-01-14,42688.93991
2016-01-15,43761.77201
2016-01-16,44912.13469
2016-01-17,46135.60939
2016-01-18,47295.36907
2016-01-19,48366.265060000005
2016-01-20,49382.50959
2016-01-21,50367.286640000006
2016-01-22,51228.838950000005
2016-01-23,52063.83855
2016-01-24,52765.69141
2016-01-25,53236.42794
2016-01-26,53698.63274
2016-01-27,54219.40376
2016-01-28,54781.28043
2016-01-29,55308.70381
2016-01-30,55955.08952
2016-01-31,56584.79434
2016-02-01,57120.22389
2016-02-02,57651.30605
2016-02-03,58070.14956
2016-02-04,58475.33375
2016-02-05,58813.37735
2016-02-06,59205.760440000005
2016-02-07,59556.77537
2016-02-08,59855.62133
2016-02-09,60156.54514
2016-02-10,60422.235590000004
2016-02-11,60687.75583
2016-02-12,60994.247
2016-02-13,61357.52439
2016-02-14,61725.53207
2016-02-15,61986.93189
2016-02-16,62367.71246
2016-02-17,62701.32359
2016-02-18,62993.12704
2016-02-19,63271.86692
2016-02-20,63674.6258
2016-02-21,64081.731980000004
2016-02-22,64333.401340000004
2016-02-23,64544.90123
2016-02-24,64741.486430000004
2016-02-25,64904.646740000004
2016-02-26,64925.94433
2016-02-27,65058.87116
2016-02-28,65300.873980000004
2016-02-29,65495.94133
2016-03-01,65725.68899000001
2016-03-02,65987.1382
2016-03-03,66321.66410000001
2016-03-04,66636.2682
2016-03-05,67079.62183
2016-03-06,67555.5423
2016-03-07,67866.52251
2016-03-08,68262.21056
2016-03-09,68647.74982
2016-03-10,69018.89914
2016-03-11,69437.11142
2016-03-12,69951.99575
2016-03-13,70529.95708000001
2016-03-14,70977.28249
2016-03-15,71340.79385
2016-03-16,71626.27825
2016-03-17,71814.16873
2016-03-18,71941.24473
2016-03-19,72097.81654
2016-03-20,72298.49381
2016-03-21,72342.76967
2016-03-22,72407.87469
2016-03-23,72500.568
2016-03-24,72718.81955
2016-03-25,73069.37331
2016-03-26,73378.45237
2016-03-27,73779.82803
2016-03-28,73987.03708
2016-03-29,74182.48751
2016-03-30,74337.27913
2016-03-31,74499.64513
2016-04-01,74613.3028
2016-04-02,74840.66052
2016-04-03,75048.6994
2016-04-04,75012.53712000001
2016-04-05,74945.24065
2016-04-06,74877.3343
2016-04-07,74764.45721000001
2016-04-08,74681.01219000001
2016-04-09,74809.98174
2016-04-10,74880.45564
2016-04-11,74749.07504000001
2016-04-12,74652.82153
2016-04-13,74555.41198
2016-04-14,74469.91706
2016-04-15,74363.2027
2016-04-16,74401.74096
2016-04-17,74403.69828
2016-04-18,74164.06434
2016-04-19,73977.9544
2016-04-20,73763.22085
2016-04-21,73773.98677
2016-04-22,73683.14456
2016-04-23,73670.088
2016-04-24,73680.01686
2016-04-25,73469.54539
2016-04-26,73383.8802
2016-04-27,73376.90154
2016-04-28,73420.13476
2016-04-29,73417.81572
2016-04-30,73451.47462
2016-05-01,73549.16773
2016-05-02,73477.9989
2016-05-03,73392.58215
2016-05-04,73299.08047
2016-05-05,73124.00582
2016-05-06,73052.43993000001
2016-05-07,72978.5265
2016-05-08,73014.88743
2016-05-09,72816.4372
2016-05-10,72648.71695
2016-05-11,72497.93259
2016-05-12,72395.28926
2016-05-13,72239.15033
2016-05-14,72177.59815
2016-05-15,72250.85198
2016-05-16,72014.48014
2016-05-17,71806.61849000001
2016-05-18,71790.69685000001
2016-05-19,71731.26542
2016-05-20,71757.84645
2016-05-21,71927.06964
2016-05-22,72172.51846
2016-05-23,72212.73015
2016-05-24,72307.66444000001
2016-05-25,72375.18082000001
2016-05-26,72478.55467
2016-05-27,72465.78875
2016-05-28,72549.95722
2016-05-29,72527.02115
2016-05-30,72378.88188
2016-05-31,72291.52893
2016-06-01,72170.836
2016-06-02,72145.80812
2016-06-03,72125.58866000001
2016-06-04,72274.70654
2016-06-05,72490.75226
2016-06-06,72381.98114
2016-06-07,72296.06784
2016-06-08,72252.31696
2016-06-09,72161.18393
2016-06-10,72235.63668
2016-06-11,72304.84823
2016-06-12,72462.85958
2016-06-13,72358.84027
2016-06-14,72310.09669
2016-06-15,72230.44581
2016-06-16,72146.78788999999
2016-06-17,72092.85274
2016-06-18,72121.06503
2016-06-19,72157.70255
2016-06-20,72037.16578
2016-06-21,71908.09004
2016-06-22,71753.49695
2016-06-23,71625.94598
2016-06-24,71534.91219
2016-06-25,71532.77029
2016-06-26,71546.72026
2016-06-27,71421.47433
2016-06-28,71300.62551
2016-06-29,71190.57796
2016-06-30,71071.2398
2016-07-01,70947.00098
2016-07-02,70915.25691
2016-07-03,70919.98023
2016-07-04,70661.60911
2016-07-05,70428.46454
2016-07-06,70183.20664
2016-07-07,69997.01863
2016-07-08,69800.96559
2016-07-09,69711.64110000001
2016-07-10,69666.14551
2016-07-11,69291.05308
2016-07-12,68991.27130000001
2016-07-13,68634.46919
2016-07-14,68446.34423
2016-07-15,68301.43765
2016-07-16,68267.62178
2016-07-17,68319.4287
2016-07-18,68095.97852
2016-07-19,67907.535
2016-07-20,67748.24707
2016-07-21,67517.98883
2016-07-22,67258.02192
2016-07-23,67126.41441
2016-07-24,67052.15324
2016-07-25,66788.9382
2016-07-26,66507.20583
2016-07-27,66209.77162
2016-07-28,65942.80498
2016-07-29,65668.46261
2016-07-30,65535.45105
2016-07-31,65447.94915
2016-08-01,65156.373
2016-08-02,64853.875120000004
2016-08-03,64544.242600000005
2016-08-04,64274.27601
2016-08-05,63980.02612
2016-08-06,63800.25643
2016-08-07,63684.45713
2016-08-08,63322.25808
2016-08-09,63017.831060000004
2016-08-10,62689.177560000004
2016-08-11,62391.85684
2016-08-12,62161.57754
2016-08-13,61986.34678
2016-08-14,61849.746450000006
2016-08-15,61413.02388
2016-08-16,61032.52723
2016-08-17,60665.17921
2016-08-18,60349.43307
2016-08-19,60068.253580000004
2016-08-20,60015.77126
2016-08-21,60083.953050000004
2016-08-22,59974.48601
2016-08-23,59904.86267
2016-08-24,59795.46711
2016-08-25,59631.00177
2016-08-26,59453.88424
2016-08-27,59425.1826
2016-08-28,59424.4662
2016-08-29,59097.472050000004
2016-08-30,58838.07963
2016-08-31,58566.92841
2016-09-01,58357.70523
2016-09-02,58160.31165
2016-09-03,58106.794780000004
2016-09-04,58095.745070000004
2016-09-05,57897.76965
2016-09-06,57717.70158
2016-09-07,57531.52729
2016-09-08,57383.565239999996
2016-09-09,57227.83742
2016-09-10,57141.08005
2016-09-11,57044.10299
2016-09-12,56690.5278
2016-09-13,56379.8384
2016-09-14,56074.24109
2016-09-15,55733.21895
2016-09-16,55407.35975
2016-09-17,55215.29244
2016-09-18,55026.34544
2016-09-19,54628.07596
2016-09-20,54302.37984
2016-09-21,54006.56979
2016-09-22,53701.85214
2016-09-23,53325.39819
2016-09-24,53070.4243
2016-09-25,52965.63199
2016-09-26,52600.000550000004
2016-09-27,52227.53954
2016-09-28,51866.24854
2016-09-29,51508.86526
2016-09-30,51125.41865
2016-10-01,50880.565180000005
2016-10-02,50740.97195
2016-10-03,50374.90787
2016-10-04,49994.63129
2016-10-05,49691.055440000004
2016-10-06,49481.1942
2016-10-07,49209.95105
2016-10-08,49060.0107
2016-10-09,48926.87846
2016-10-10,48598.92003
2016-10-11,48216.82784
2016-10-12,48023.32783
2016-10-13,47632.16463
2016-10-14,47333.76586
2016-10-15,47217.28585
2016-10-16,47129.57819
2016-10-17,46795.357240000005
2016-10-18,46492.29124
2016-10-19,46246.04653
2016-10-20,46002.26962000001
2016-10-21,45839.71162
2016-10-22,45858.576160000004
2016-10-23,45861.9374
2016-10-24,45563.375270000004
2016-10-25,45345.8895
2016-10-26,45155.91388
2016-10-27,44991.83849
2016-10-28,44891.83296
2016-10-29,44973.9306
2016-10-30,45021.78748
2016-10-31,44826.074590000004
2016-11-01,44609.418900000004
2016-11-02,44505.10141
2016-11-03,44260.29019
2016-11-04,44112.78226
2016-11-05,44096.82522
2016-11-06,44034.32987
2016-11-07,43700.37863
2016-11-08,43491.94293
2016-11-09,43310.11659
2016-11-10,43066.05025
2016-11-11,42843.12541
2016-11-12,42767.13399
2016-11-13,42903.68469
2016-11-14,42952.70531
2016-11-15,43151.90757
2016-11-16,43269.57241
2016-11-17,43389.43585
2016-11-18,43432.32904
2016-11-19,43594.97178
2016-11-20,43753.40866
2016-11-21,43615.50357
2016-11-22,43468.40022
2016-11-23,43280.53875
2016-11-24,43145.5345
2016-11-25,43076.09642
2016-11-26,43053.08288
2016-11-27,43017.41706
2016-11-28,42771.45008
2016-11-29,42575.43261
2016-11-30,42551.17795
2016-12-01,42501.48404
2016-12-02,42375.20289
2016-12-03,42289.77916
2016-12-04,42284.94242
2016-12-05,42144.17921
2016-12-06,42026.79151
2016-12-07,41907.4323
2016-12-08,41786.56254
2016-12-09,41667.16784
2016-12-10,41660.012090000004
2016-12-11,41739.22343
2016-12-12,41684.99044
2016-12-13,41686.47997
2016-12-14,41829.27201
2016-12-15,42074.62248
2016-12-16,42296.1578
2016-12-17,42575.855070000005
2016-12-18,42837.94274
2016-12-19,42985.07512
2016-12-20,43052.620240000004
2016-12-21,43072.393110000005
2016-12-22,43060.73384
2016-12-23,43075.56353
2016-12-24,43122.56971
2016-12-25,43242.375980000004
2016-12-26,43157.97333
2016-12-27,43032.67074
2016-12-28,42813.62518
2016-12-29,42727.88918
2016-12-30,42713.16601
2016-12-31,42754.83859
2017-01-01,42784.33397
2017-01-02,42629.42876
2017-01-03,42377.45446
2017-01-04,42300.37781
2017-01-05,42106.46616
2017-01-06,42024.14779
2017-01-07,42082.56448
2017-01-08,42192.037130000004
2017-01-09,42008.91951
2017-01-10,41989.74243
2017-01-11,41949.41679
2017-01-12,42004.38735
2017-01-13,42121.00226
2017-01-14,42321.310600000004
2017-01-15,42641.9643
2017-01-16,42772.28115
2017-01-17,42915.51284
2017-01-18,43126.62994
2017-01-19,43463.191620000005
2017-01-20,43875.31228
2017-01-21,44350.02748
2017-01-22,44852.03994
2017-01-23,45108.01444
2017-01-24,45255.34556
2017-01-25,45512.40516
2017-01-26,45812.75476
2017-01-27,46102.13291
2017-01-28,46479.72202
2017-01-29,46822.79387
2017-01-30,46981.94019
2017-01-31,47057.6838
2017-02-01,47250.82956
2017-02-02,47415.52899
2017-02-03,47470.87576
2017-02-04,47811.77052
2017-02-05,48209.64987
2017-02-06,48368.80328
2017-02-07,48608.24616
2017-02-08,48883.89406
2017-02-09,49170.77573
2017-02-10,49387.211780000005
2017-02-11,49617.56938
2017-02-12,49857.48691
2017-02-13,50066.22062
2017-02-14,50286.52854
2017-02-15,50467.7379
2017-02-16,50533.587700000004
2017-02-17,50507.33991
2017-02-18,50635.06799
2017-02-19,50732.675970000004
2017-02-20,50595.196240000005
2017-02-21,50517.70843
2017-02-22,50402.28513
2017-02-23,50257.93325
2017-02-24,50189.06231
2017-02-25,50299.36535
2017-02-26,50495.34049
2017-02-27,50563.04141
2017-02-28,50711.35794
2017-03-01,50764.70464
2017-03-02,50774.38538
2017-03-03,50826.9944
2017-03-04,51107.741070000004
2017-03-05,51433.81299
2017-03-06,51545.44219
2017-03-07,51693.09918
2017-03-08,51876.29454
2017-03-09,51958.08745
2017-03-10,51981.66856
2017-03-11,52058.8799
2017-03-12,52238.92609
2017-03-13,52092.90024
2017-03-14,52033.75952
2017-03-15,51929.860740000004
2017-03-16,51783.89886
2017-03-17,51684.52487
2017-03-18,51654.2275
2017-03-19,51875.86172
2017-03-20,51902.78333
2017-03-21,51989.28549
2017-03-22,52034.46926
2017-03-23,52020.22148
2017-03-24,51992.98813
2017-03-25,52014.080069999996
2017-03-26,52146.786960000005
2017-03-27,52075.065
2017-03-28,52031.73264
2017-03-29,52007.690650000004
2017-03-30,51966.41498
2017-03-31,51942.30217
2017-04-01,52085.86705
2017-04-02,52197.921760000005
2017-04-03,52058.76845
2017-04-04,51955.38044
2017-04-05,51872.83589
2017-04-06,51808.25555
2017-04-07,51808.34782
2017-04-08,51858.94266
2017-04-09,52033.9394
2017-04-10,51970.19593
2017-04-11,51930.22513
2017-04-12,51936.324530000005
2017-04-13,51976.42332
2017-04-14,52100.71899
2017-04-15,52091.56317
2017-04-16,52138.95235
2017-04-17,51974.5937
2017-04-18,51921.1125
2017-04-19,51862.276750000005
2017-04-20,51748.27182
2017-04-21,51774.41324
2017-04-22,51806.46231
2017-04-23,51956.04828
2017-04-24,51938.14798
2017-04-25,51903.39686
2017-04-26,51913.19062
2017-04-27,51977.99052
2017-04-28,52126.7181
2017-04-29,52279.18321
2017-04-30,52423.577620000004
2017-05-01,52490.09403
2017-05-02,52479.99491
2017-05-03,52436.26521
2017-05-04,52391.443320000006
2017-05-05,52358.34464
2017-05-06,52394.18783
2017-05-07,52520.036550000004
2017-05-08,52492.49101
2017-05-09,52465.80358
2017-05-10,52443.17992
2017-05-11,52409.78338
2017-05-12,52373.94008
2017-05-13,52330.004570000005
2017-05-14,52348.89064
2017-05-15,52186.35449
2017-05-16,52050.84629
2017-05-17,51978.48591
2017-05-18,51940.20988
2017-05-19,52079.60351
2017-05-20,52326.18697
2017-05-21,52768.26356
2017-05-22,53085.02343
2017-05-23,53458.51282
2017-05-24,53797.83949
2017-05-25,54003.3531
2017-05-26,54155.32864
2017-05-27,54328.67951
2017-05-28,54571.53883
2017-05-29,54671.763
2017-05-30,54801.5047
2017-05-31,54919.79911
2017-06-01,55018.17904
2017-06-02,55052.47552
2017-06-03,55130.55864
2017-06-04,55250.32158
2017-06-05,55214.8324
2017-06-06,55193.272090000006
2017-06-07,55148.506480000004
2017-06-08,55170.15069
2017-06-09,55254.34699
2017-06-10,55312.25319
2017-06-11,55398.15178
2017-06-12,55377.40002
2017-06-13,55330.19495
2017-06-14,55276.5503
2017-06-15,55271.87632
2017-06-16,55233.67111
2017-06-17,55260.23066
2017-06-18,55288.0812
2017-06-19,55235.92616
2017-06-20,55170.06208
2017-06-21,55105.36817
2017-06-22,55049.596170000004
2017-06-23,54941.81804
2017-06-24,54911.20878
2017-06-25,54899.08829
2017-06-26,54826.55072
2017-06-27,54700.042460000004
2017-06-28,54533.37902
2017-06-29,54354.98532
2017-06-30,54170.10955
2017-07-01,54111.62847
2017-07-02,54085.34514
2017-07-03,53977.70191
2017-07-04,53857.88871
2017-07-05,53671.20439
2017-07-06,53465.513380000004
2017-07-07,53293.63028
2017-07-08,53210.07875
2017-07-09,53138.53392
2017-07-10,52917.68002
2017-07-11,52739.07363
2017-07-12,52596.62964
2017-07-13,52444.81702
2017-07-14,52250.83497
2017-07-15,52177.43218
2017-07-16,52110.51848
2017-07-17,51909.97628
2017-07-18,51672.54825
2017-07-19,51480.38897
2017-07-20,51224.24501
2017-07-21,50950.68998
2017-07-22,50760.6581
2017-07-23,50657.00043
2017-07-24,50378.36738
2017-07-25,50084.76301
2017-07-26,49765.57754
2017-07-27,49447.93109
2017-07-28,49157.76638
2017-07-29,49066.059
2017-07-30,48971.21674
2017-07-31,48648.70507
2017-08-01,48315.66165
2017-08-02,48031.66699
2017-08-03,47744.23264
2017-08-04,47427.45839
2017-08-05,47290.14185
2017-08-06,47230.86628
2017-08-07,46891.929280000004
2017-08-08,46540.4819
2017-08-09,46162.12014
2017-08-10,45828.99876
2017-08-11,45510.10401
2017-08-12,45410.46058
2017-08-13,45340.95104
2017-08-14,45016.56675
2017-08-15,44762.93314
2017-08-16,44443.37878
2017-08-17,44120.40608
2017-08-18,43784.70311
2017-08-19,43682.68377
2017-08-20,43683.527350000004
2017-08-21,43499.941790000004
2017-08-22,43415.29085
2017-08-23,43299.215000000004
2017-08-24,43144.17534
2017-08-25,42944.462700000004
2017-08-26,42826.5358
2017-08-27,42691.15513
2017-08-28,42362.52289
2017-08-29,42026.74189
2017-08-30,41684.57804
2017-08-31,41350.1517
2017-09-01,41060.62522
2017-09-02,40855.23187
2017-09-03,40690.1426
2017-09-04,40317.06446
2017-09-05,39952.31953
2017-09-06,39585.88669
2017-09-07,39372.66368
2017-09-08,39056.37174
2017-09-09,38820.25558
2017-09-10,38600.54324
2017-09-11,38174.16828
2017-09-12,37772.82132
2017-09-13,37400.71495
2017-09-14,36942.39739
2017-09-15,36491.74632
2017-09-16,36199.957370000004
2017-09-17,35979.13155
2017-09-18,35518.08332
2017-09-19,35127.253730000004
2017-09-20,34684.60942
2017-09-21,34230.57536
2017-09-22,33779.90286
2017-09-23,33443.95868
2017-09-24,33221.73579
2017-09-25,32749.29764
2017-09-26,32282.77429
2017-09-27,31778.55659
2017-09-28,31318.29551
2017-09-29,30930.48699
2017-09-30,30574.58554
2017-10-01,30376.745030000002
2017-10-02,29894.2714
2017-10-03,29528.98014
2017-10-04,29282.8073
2017-10-05,28974.75616
2017-10-06,28550.1043
2017-10-07,28299.498770000002
2017-10-08,28235.4785
2017-10-09,27822.12409
2017-10-10,27480.583850000003
2017-10-11,27202.26232
2017-10-12,27079.661210000002
2017-10-13,26827.61554
2017-10-14,26597.08002
2017-10-15,26485.74811
2017-10-16,26140.222100000003
2017-10-17,25802.68905
2017-10-18,25456.83713
2017-10-19,25107.15556
2017-10-20,24728.45327
2017-10-21,24539.46353
2017-10-22,24498.42109
2017-10-23,24162.87368
2017-10-24,23884.368000000002
2017-10-25,23607.74886
2017-10-26,23381.65365
2017-10-27,23090.23339
2017-10-28,22914.91015
2017-10-29,22927.69686
2017-10-30,22803.6205
2017-10-31,22750.47924
2017-11-01,22735.44381
2017-11-02,22961.79401
2017-11-03,23025.82807
2017-11-04,23053.18168
2017-11-05,23268.14173
2017-11-06,23227.60305
2017-11-07,23338.35977
2017-11-08,23389.997040000002
2017-11-09,23347.45872
2017-11-10,23322.820760000002
2017-11-11,23464.5343
2017-11-12,23623.51695
2017-11-13,23553.00764
2017-11-14,23514.029730000002
2017-11-15,23585.63118
2017-11-16,23417.82583
2017-11-17,23286.80703
2017-11-18,23392.14526
2017-11-19,23458.59755
2017-11-20,23441.83183
2017-11-21,23421.36399
2017-11-22,23508.63191
2017-11-23,23648.16845
2017-11-24,23827.250460000003
2017-11-25,23912.70992
2017-11-26,24111.25931
2017-11-27,24112.67778
2017-11-28,24176.65552
2017-11-29,24284.76017
2017-11-30,24389.08476
2017-12-01,24469.9842
2017-12-02,24764.34084
2017-12-03,25163.3622
2017-12-04,25194.149120000002
2017-12-05,25295.91353
2017-12-06,25432.96802
2017-12-07,25457.02449
2017-12-08,25511.51309
2017-12-09,25656.10645
2017-12-10,25941.10859
2017-12-11,25888.14524
2017-12-12,25999.78177
2017-12-13,26026.277990000002
2017-12-14,25973.9104
2017-12-15,25928.51426
2017-12-16,26124.198930000002
2017-12-17,26413.19386
2017-12-18,26463.39173
2017-12-19,26508.32736
2017-12-20,26537.24191
2017-12-21,26563.915220000003
2017-12-22,26679.50189
2017-12-23,26841.12308
2017-12-24,27113.34486
2017-12-25,27383.94239
2017-12-26,27584.04504
2017-12-27,27808.95588
2017-12-28,28069.36969
2017-12-29,28399.363550000002
2017-12-30,28785.08668
2017-12-31,29239.78723
2018-01-01,29512.99691854
2018-01-02,30013.708419040002
2018-01-03,30405.1037437
2018-01-04,30888.46497286
2018-01-05,31401.02779647
2018-01-06,32005.68204897
2018-01-07,32699.58130839
2018-01-08,33395.06757533
2018-01-09,34160.06750333
2018-01-10,34901.66857584
2018-01-11,35495.72184949
2018-01-12,35980.74143839
2018-01-13,36413.2897782
2018-01-14,36926.36083301
2018-01-15,37242.54412815
2018-01-16,37540.14528223
2018-01-17,37805.668205660004
2018-01-18,38017.43732827
2018-01-19,38140.68008599
2018-01-20,38401.67273748
2018-01-21,38652.27729967
2018-01-22,38664.38942162
2018-01-23,38761.18795117
2018-01-24,38808.81544865
2018-01-25,38928.54726235
2018-01-26,39097.0196661
2018-01-27,39476.54711012
2018-01-28,39763.97468284
2018-01-29,39834.73093182
2018-01-30,40035.26173498
2018-01-31,40293.46847429
2018-02-01,40588.05447552
2018-02-02,40879.54043574
2018-02-03,41258.33289451
2018-02-04,41744.37388713
2018-02-05,42178.92530631
2018-02-06,42519.86550136
2018-02-07,42805.076447370004
2018-02-08,43045.96195571
2018-02-09,43195.170912530004
2018-02-10,43533.40356853
2018-02-11,43870.29471002
2018-02-12,44153.39132155
2018-02-13,44438.95552125
2018-02-14,44668.28595408
2018-02-15,44886.56888309
2018-02-16,44997.84163906
2018-02-17,45172.68310837
2018-02-18,45352.33245293
2018-02-19,45397.24350671
2018-02-20,45499.94380311
2018-02-21,45651.022712180005
2018-02-22,45857.30885976
2018-02-23,46069.32768722
2018-02-24,46436.56250693
2018-02-25,46840.09018559
2018-02-26,46998.65680454
2018-02-27,47249.70601845
2018-02-28,47488.27970995
2018-03-01,47684.98793607
2018-03-02,47857.6169736
2018-03-03,48203.48395905
2018-03-04,48594.073893
2018-03-05,48634.73974181
2018-03-06,48724.92072371
2018-03-07,48889.00234766
2018-03-08,49135.31515051
2018-03-09,49376.19332469
2018-03-10,49787.60341557
2018-03-11,50201.47136245
2018-03-12,50412.34877173
2018-03-13,50579.803952120004
2018-03-14,50688.241635930004
2018-03-15,50822.01655714
2018-03-16,50912.60182794
2018-03-17,51265.15264568
2018-03-18,51586.79351815
2018-03-19,51615.59584319
2018-03-20,51732.614684190004
2018-03-21,51908.9743774
2018-03-22,52060.336117520004
2018-03-23,52223.53320284
2018-03-24,52541.45785697
2018-03-25,52915.28542619
2018-03-26,53118.18650914
2018-03-27,53379.30461326
2018-03-28,53630.99579091
2018-03-29,53882.8045613
2018-03-30,54193.38276518
2018-03-31,54376.59184424
2018-04-01,54639.05071689
2018-04-02,54735.71942852
2018-04-03,54881.60234345
2018-04-04,54987.42163793
2018-04-05,55139.03657669
2018-04-06,55301.230027109996
2018-04-07,55579.3864965
2018-04-08,55860.13703033
2018-04-09,56004.85211529
2018-04-10,56116.96312403
2018-04-11,56197.52697072
2018-04-12,56254.87218045
2018-04-13,56294.493998210004
2018-04-14,56461.89951556
2018-04-15,56645.3457493
2018-04-16,56754.11320443
2018-04-17,56907.40532438
2018-04-18,57030.06255876
2018-04-19,57106.50054028
2018-04-20,57109.34518245
2018-04-21,57209.2792489
2018-04-22,57260.091391530004
2018-04-23,57230.930194270004
2018-04-24,57132.33045672
2018-04-25,56955.82448811
2018-04-26,56817.57706772
2018-04-27,56641.02238232
2018-04-28,56620.18653169
2018-04-29,56682.04329256
2018-04-30,56515.30719162
2018-05-01,56519.939904440005
2018-05-02,56398.76585186
2018-05-03,56297.10528432
2018-05-04,56157.79861627
2018-05-05,56112.290712630005
2018-05-06,56097.740449280005
2018-05-07,55929.73500361
2018-05-08,55828.98169146
2018-05-09,55632.398858450004
2018-05-10,55524.05599331
2018-05-11,55394.61687811
2018-05-12,55292.98039347
2018-05-13,55295.75760486
2018-05-14,55148.38997315
2018-05-15,55025.73005928
2018-05-16,54940.07614953
2018-05-17,54848.771117950004
