nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-17;37.0;117.43;37.0;117.43
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-04-17;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2008-04-17;63.0;96.9;63.0;96.9
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-17;3215.0;161.37;2289.0;114.89
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2008-04-17;712.0;108.26;712.0;108.26
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-04-17;1026.0;95.25;1026.0;95.25
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-04-17;888.0;100.98;888.0;100.98
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2008-04-17;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-17;59.0;114.58;52.0;100.99
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2008-04-17;29.0;60.89;29.0;60.89
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-17;388.0;166.23;388.0;166.23
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-17;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-04-17;484.0;149.89;484.0;149.89
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-04-17;481.0;152.79;481.0;152.79
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2008-04-17;13982.0;107.46;7404.0;56.9
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-04-17;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-17;493.0;153.71;389.0;121.29
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-17;4210.0;96.51;4210.0;96.51
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-18;1778.0;152.71;1300.0;111.66
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2008-04-18;171.0;83.34;171.0;83.34
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-04-18;87.0;125.79;87.0;125.79
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2008-04-18;110.0;127.74;110.0;127.74
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-18;141.0;54.24;141.0;54.24
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-18;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-18;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2008-04-18;251.0;101.03;251.0;101.03
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-04-18;895.0;148.34;870.0;144.2
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;298.0;135.17;298.0;135.17
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-04-18;256.0;139.07;256.0;139.07
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-18;75.0;155.68;58.0;120.39
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-18;27.0;100.75;27.0;100.75
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-18;388.0;112.64;388.0;112.64
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-04-18;442.0;94.87;442.0;94.87
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2008-04-18;71.0;97.65;71.0;97.65
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;88.0;122.12;88.0;122.12
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;71.0;120.28;71.0;120.28
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-04-18;538.0;139.85;538.0;139.85
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2008-04-18;25.0;32.56;7.0;9.12
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-04-18;269.0;126.62;269.0;126.62
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;544.0;140.09;441.0;113.56
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;124.0;106.0;124.0;106.0
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2008-04-18;109.0;164.09;32.0;48.17
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2008-04-18;26.0;32.42;26.0;32.42
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-04-18;606.0;96.1;606.0;96.1
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;95.0;133.72;79.0;111.2
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2008-04-18;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;741.0;109.53;741.0;109.53
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2008-04-18;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;44.0;150.89;44.0;150.89
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;129.0;126.96;129.0;126.96
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2008-04-18;70.0;100.52;70.0;100.52
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;188.0;130.2;188.0;130.2
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;112.0;102.9;112.0;102.9
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-18;1089.0;143.08;549.0;72.13
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2008-04-18;697.0;126.11;697.0;126.11
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2008-04-18;119.0;100.52;119.0;100.52
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-04-18;45.0;86.16;45.0;86.16
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-18;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2008-04-18;64.0;84.11;64.0;84.11
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2008-04-18;223.0;95.9;223.0;95.9
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2008-04-18;4208.0;161.08;3170.0;121.34
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2008-04-18;138.0;130.46;105.0;99.26
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;278.0;150.99;199.0;108.08
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;219.0;157.31;219.0;157.31
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2008-04-18;156.0;80.88;156.0;80.88
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2008-04-18;668.0;102.96;668.0;102.96
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2008-04-18;16924.0;137.22;13647.0;110.65
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;1759.0;99.35;1759.0;99.35
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2008-04-18;124.0;51.86;124.0;51.86
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2008-04-18;45.0;29.59;45.0;29.59
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-18;96.0;140.82;95.0;139.35
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-18;156.0;140.56;156.0;140.56
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;2002.0;144.96;1566.0;113.39
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;33.0;99.18;33.0;99.18
JACUI;112;Fio dagua;JACUI;;S;SUL;2008-04-18;30.0;25.02;30.0;25.02
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;707.0;150.26;383.0;81.4
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;16.0;96.29;16.0;96.29
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-18;64.0;73.02;1.0;1.14
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2008-04-18;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2008-04-18;2328.0;155.61;1778.0;118.85
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-04-18;69.0;107.34;69.0;107.34
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;967.0;149.76;706.0;109.34
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-04-18;1049.0;85.84;1049.0;85.84
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;27.0;135.17;14.0;70.09
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-18;553.0;148.99;319.0;85.94
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-18;384.0;83.63;384.0;83.63
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2008-04-18;112.0;101.35;112.0;101.35
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-18;1707.0;160.63;1090.0;102.57
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2008-04-18;148.0;85.01;146.0;83.86
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;351.0;133.29;351.0;133.29
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2008-04-18;17.0;26.65;10.0;15.68
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;383.0;97.75;383.0;97.75
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2008-04-18;286.0;149.11;286.0;149.11
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;379.0;101.46;379.0;101.46
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;436.0;118.22;436.0;118.22
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;40.0;128.08;39.0;124.88
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;1492.0;97.61;1492.0;97.61
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;2131.0;97.62;2131.0;97.62
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;447.0;146.24;325.0;106.33
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;56.0;101.61;56.0;101.61
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-18;35.0;42.33;35.0;42.33
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2008-04-18;13.0;23.86;13.0;23.86
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2008-04-18;82.0;69.08;82.0;69.08
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-04-18;543.0;95.83;292.0;51.54
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;61.0;106.72;61.0;106.72
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;47.0;101.36;25.0;53.91
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;55.0;106.26;55.0;106.26
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-18;215.0;113.33;197.0;103.85
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-18;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2008-04-18;57.0;81.44;57.0;81.44
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2008-04-18;2189.0;144.59;1288.0;85.08
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-04-18;209.0;147.61;209.0;147.61
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-18;114.0;187.35;114.0;187.35
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-04-18;82.0;76.08;82.0;76.08
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2008-04-18;156.0;252.01;42.0;67.85
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;317.0;145.17;317.0;145.17
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2008-04-18;66.0;86.73;65.0;85.42
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2008-04-18;670.0;110.55;670.0;110.55
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2008-04-18;104.0;84.0;55.0;44.42
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;80.0;119.17;80.0;119.17
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2008-04-18;578.0;115.68;578.0;115.68
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2008-04-18;847.0;121.22;847.0;121.22
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;35.0;111.08;35.0;111.08
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2008-04-18;62.0;95.36;62.0;95.36
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-18;3312.0;166.24;2386.0;119.76
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2008-04-18;786.0;119.51;786.0;119.51
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-04-18;1000.0;92.83;1000.0;92.83
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;890.0;101.21;890.0;101.21
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;55.0;106.81;52.0;100.99
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2008-04-18;29.0;60.89;29.0;60.89
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-18;335.0;143.52;335.0;143.52
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-04-18;496.0;153.61;496.0;153.61
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-04-18;454.0;144.21;454.0;144.21
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2008-04-18;13388.0;102.89;7349.0;56.48
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-04-18;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-18;480.0;149.66;449.0;140.0
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-18;4260.0;97.66;4260.0;97.66
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-19;1745.0;149.88;1104.0;94.82
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2008-04-19;163.0;79.44;139.0;67.74
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-04-19;77.0;111.33;77.0;111.33
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2008-04-19;100.0;116.13;100.0;116.13
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-19;125.0;48.09;125.0;48.09
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-19;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-19;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2008-04-19;239.0;96.2;239.0;96.2
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-04-19;866.0;143.54;680.0;112.71
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;293.0;132.91;293.0;132.91
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-04-19;252.0;136.9;252.0;136.9
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-19;70.0;145.3;53.0;110.01
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-19;26.0;97.02;26.0;97.02
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-19;341.0;99.0;341.0;99.0
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-04-19;431.0;92.51;431.0;92.51
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2008-04-19;65.0;89.4;65.0;89.4
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-19;81.0;112.4;81.0;112.4
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-19;66.0;111.81;66.0;111.81
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-04-19;480.0;124.77;474.0;123.21
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2008-04-19;22.0;28.65;0.0;0.0
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-04-19;251.0;118.15;251.0;118.15
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;439.0;113.05;439.0;113.05
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;111.0;94.89;111.0;94.89
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2008-04-19;110.0;165.59;33.0;49.68
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2008-04-19;24.0;29.93;24.0;29.93
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-04-19;588.0;93.24;588.0;93.24
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;94.0;132.31;89.0;125.28
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2008-04-19;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;749.0;110.71;749.0;110.71
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2008-04-19;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;43.0;147.46;43.0;147.46
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;129.0;126.96;129.0;126.96
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2008-04-19;72.0;103.39;72.0;103.39
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;166.0;114.97;166.0;114.97
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;111.0;101.98;111.0;101.98
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-19;1002.0;131.65;461.0;60.57
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2008-04-19;675.0;122.13;675.0;122.13
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2008-04-19;105.0;88.7;105.0;88.7
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-04-19;45.0;86.16;45.0;86.16
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-04-19;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2008-04-19;48.0;63.09;48.0;63.09
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2008-04-19;203.0;87.3;203.0;87.3
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2008-04-19;4287.0;164.1;2934.0;112.31
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2008-04-19;125.0;118.17;46.0;43.49
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;280.0;152.08;149.0;80.93
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;197.0;141.51;197.0;141.51
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2008-04-19;148.0;76.73;148.0;76.73
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2008-04-19;548.0;84.47;548.0;84.47
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2008-04-19;16821.0;136.38;12425.0;100.74
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-04-19;1717.0;96.98;1717.0;96.98
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2008-04-19;131.0;54.79;131.0;54.79
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2008-04-19;43.0;28.28;43.0;28.28
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-19;108.0;158.42;108.0;158.42
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-19;175.0;157.68;175.0;157.68
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;1904.0;137.87;1461.0;105.79
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;33.0;99.18;33.0;99.18
JACUI;112;Fio dagua;JACUI;;S;SUL;2008-04-19;30.0;25.02;30.0;25.02
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;714.0;151.75;292.0;62.06
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;17.0;102.31;17.0;102.31
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-04-19;66.0;75.31;1.0;1.14
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2008-04-19;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2008-04-19;2383.0;159.29;1694.0;113.23
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-04-19;69.0;107.34;69.0;107.34
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;982.0;152.08;700.0;108.41
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-04-19;1063.0;86.99;1063.0;86.99
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;26.0;130.16;11.0;55.07
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-19;563.0;151.68;330.0;88.91
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-19;336.0;73.18;336.0;73.18
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2008-04-19;126.0;114.02;126.0;114.02
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-04-19;1716.0;161.48;975.0;91.75
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2008-04-19;140.0;80.41;139.0;79.84
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;345.0;131.01;345.0;131.01
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2008-04-19;17.0;26.65;10.0;15.68
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-19;373.0;95.2;373.0;95.2
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2008-04-19;269.0;140.25;269.0;140.25
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;379.0;101.46;379.0;101.46
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-04-19;454.0;123.11;454.0;123.11
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-04-19;37.0;118.48;37.0;118.48
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-19;1456.0;95.25;1456.0;95.25
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-04-19;2080.0;95.28;2080.0;95.28
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2008-04-19;486.0;159.0;364.0;119.09
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;51.0;92.54;51.0;92.54
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2008-04-19;37.0;44.75;37.0;44.75
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2008-04-19;14.0;25.7;14.0;25.7
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2008-04-19;64.0;53.91;64.0;53.91
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-04-19;534.0;94.25;169.0;29.83
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;61.0;106.72;61.0;106.72
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-04-19;61.0;131.55;60.0;129.39
