nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-03-28;2452.0;124.44;2390.0;121.29
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-28;265.0;126.39;265.0;126.39
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-28;70.0;116.49;70.0;116.49
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-03-28;238.0;174.43;172.0;126.06
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2006-03-28;129.0;171.95;73.0;97.31
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-28;257.0;89.9;257.0;89.9
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2006-03-28;95.0;90.61;73.0;69.63
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2006-03-28;582.0;86.77;582.0;86.77
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2006-03-28;193.0;117.86;193.0;117.86
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-28;99.0;108.91;78.0;85.8
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2006-03-28;523.0;90.64;523.0;90.64
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2006-03-28;742.0;91.74;742.0;91.74
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-28;54.0;132.49;54.0;132.49
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-03-28;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2006-03-28;35.0;52.76;35.0;52.76
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-28;3531.0;135.59;1971.0;75.69
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2006-03-28;765.0;95.41;765.0;95.41
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-03-28;1048.0;69.05;1048.0;69.05
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-03-28;1331.0;120.26;1331.0;120.26
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-28;41.0;58.92;41.0;58.92
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-03-28;75.0;138.81;60.0;111.05
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-28;276.0;89.99;276.0;89.99
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-28;556.0;117.57;556.0;117.57
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-03-28;446.0;93.81;446.0;93.81
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-03-28;12890.0;98.89;7221.0;55.4
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-28;374.0;81.62;374.0;81.62
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-28;5785.0;108.93;5785.0;108.93
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-29;1322.0;82.6;1322.0;82.6
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2006-03-29;176.0;66.38;176.0;66.38
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-29;73.0;68.75;55.0;51.8
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2006-03-29;125.0;95.54;53.0;40.51
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-29;99.0;39.79;99.0;39.79
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2006-03-29;243.0;86.31;243.0;86.31
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-03-29;1060.0;132.0;1060.0;132.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-29;53.0;75.46;53.0;75.46
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-29;22.0;56.09;22.0;56.09
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-03-29;485.0;74.02;485.0;74.02
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2006-03-29;74.0;78.82;74.0;78.82
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;106.0;109.09;96.0;98.8
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;89.0;111.52;89.0;111.52
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-03-29;463.0;91.5;463.0;91.5
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-03-29;353.0;119.77;353.0;119.77
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-29;799.0;159.75;388.0;77.58
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2006-03-29;80.0;152.28;-3.0;-5.71
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2006-03-29;23.0;39.73;23.0;39.73
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;76.0;72.37;76.0;72.37
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-29;1013.0;109.25;1013.0;109.25
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;103.0;89.18;103.0;89.18
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;192.0;94.17;192.0;94.17
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;101.0;64.11;101.0;64.11
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-29;896.0;80.75;896.0;80.75
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2006-03-29;552.0;78.61;552.0;78.61
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2006-03-29;248.0;157.75;248.0;157.75
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-03-29;52.0;93.88;52.0;93.88
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2006-03-29;76.0;72.38;76.0;72.38
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2006-03-29;2393.0;715.45;2393.0;715.45
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2006-03-29;3885.0;112.12;3685.0;106.35
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2006-03-29;161.0;103.33;80.0;51.34
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;222.0;83.77;222.0;83.77
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;140.0;67.28;140.0;67.28
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2006-03-29;460.0;73.23;460.0;73.23
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2006-03-29;19208.0;123.71;16730.0;107.75
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-03-29;2472.0;113.73;2472.0;113.73
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2006-03-29;253.0;73.05;253.0;73.05
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2006-03-29;39.0;34.81;39.0;34.81
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-29;116.0;135.87;47.0;55.05
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-29;189.0;135.98;189.0;135.98
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-29;2433.0;131.98;2161.0;117.22
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;27.0;55.45;27.0;55.45
JACUI;112;Fio dagua;JACUI;;S;SUL;2006-03-29;25.0;27.9;25.0;27.9
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;567.0;83.31;567.0;83.31
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;29.0;126.34;29.0;126.34
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-29;87.0;86.4;87.0;86.4
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2006-03-29;2222.0;111.39;2118.0;106.17
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-03-29;128.0;140.37;128.0;140.37
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;777.0;82.98;777.0;82.98
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-03-29;1103.0;67.52;1103.0;67.52
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;21.0;71.22;21.0;71.22
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-29;442.0;81.8;442.0;81.8
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-29;262.0;57.04;262.0;57.04
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2006-03-29;168.0;101.06;-24.0;-14.44
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-29;1293.0;87.84;1293.0;87.84
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2006-03-29;143.0;63.53;132.0;58.64
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-29;490.0;141.04;397.0;114.27
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2006-03-29;32.0;56.35;25.0;44.02
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-29;538.0;112.82;538.0;112.82
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2006-03-29;265.0;93.03;265.0;93.03
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;379.0;100.29;379.0;100.29
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-29;709.0;144.38;557.0;113.42
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;52.0;120.1;47.0;108.55
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-29;2097.0;112.71;2097.0;112.71
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-29;2995.0;112.72;2995.0;112.72
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;364.0;84.01;364.0;84.01
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;106.0;148.51;106.0;148.51
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-29;125.0;190.23;125.0;190.23
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2006-03-29;11.0;27.04;11.0;27.04
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2006-03-29;82.0;57.98;73.0;51.62
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;58.0;97.64;58.0;97.64
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;100.0;136.27;99.0;134.91
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-29;223.0;108.45;129.0;62.74
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2006-03-29;79.0;85.44;79.0;85.44
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-03-29;2329.0;118.2;2266.0;115.0
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-29;193.0;92.05;193.0;92.05
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-29;66.0;109.83;66.0;109.83
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-03-29;156.0;114.33;16.0;11.73
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2006-03-29;90.0;119.97;61.0;81.31
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;260.0;90.94;260.0;90.94
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2006-03-29;77.0;73.44;71.0;67.72
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2006-03-29;576.0;85.88;576.0;85.88
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2006-03-29;141.0;86.11;141.0;86.11
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;102.0;112.21;77.0;84.7
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2006-03-29;527.0;91.33;527.0;91.33
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2006-03-29;757.0;93.6;757.0;93.6
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;57.0;139.85;57.0;139.85
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2006-03-29;34.0;51.26;34.0;51.26
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-29;3584.0;137.63;2024.0;77.72
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2006-03-29;778.0;97.03;778.0;97.03
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-03-29;1127.0;74.26;1127.0;74.26
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-03-29;1358.0;122.7;1358.0;122.7
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-29;37.0;53.17;37.0;53.17
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-03-29;68.0;125.85;44.0;81.43
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-29;280.0;91.29;280.0;91.29
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-29;449.0;94.95;449.0;94.95
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-03-29;433.0;91.07;433.0;91.07
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-03-29;12986.0;99.63;6952.0;53.34
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-29;384.0;83.8;384.0;83.8
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-29;5986.0;112.72;5986.0;112.72
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-30;1361.0;85.03;1361.0;85.03
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2006-03-30;161.0;60.72;161.0;60.72
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-30;173.0;162.94;108.0;101.72
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2006-03-30;181.0;138.35;84.0;64.2
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-30;92.0;36.97;92.0;36.97
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2006-03-30;266.0;94.48;266.0;94.48
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-03-30;1196.0;148.93;1196.0;148.93
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-30;54.0;76.88;54.0;76.88
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-30;22.0;56.09;22.0;56.09
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-03-30;528.0;80.58;528.0;80.58
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2006-03-30;62.0;66.04;62.0;66.04
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;108.0;111.15;103.0;106.0
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;91.0;114.02;87.0;109.01
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-03-30;455.0;89.91;455.0;89.91
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-03-30;360.0;122.15;360.0;122.15
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-30;876.0;175.14;357.0;71.38
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2006-03-30;79.0;150.38;3.0;5.71
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2006-03-30;19.0;32.82;19.0;32.82
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;78.0;74.28;78.0;74.28
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-30;1017.0;109.68;1017.0;109.68
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;102.0;88.31;102.0;88.31
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;184.0;90.24;184.0;90.24
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;94.0;59.67;94.0;59.67
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-30;935.0;84.27;935.0;84.27
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2006-03-30;571.0;81.32;571.0;81.32
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2006-03-30;209.0;132.94;209.0;132.94
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-03-30;51.0;92.08;51.0;92.08
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2006-03-30;72.0;68.57;72.0;68.57
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2006-03-30;1070.0;319.91;1070.0;319.91
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2006-03-30;3937.0;113.62;3626.0;104.65
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2006-03-30;223.0;143.12;145.0;93.06
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;219.0;82.64;219.0;82.64
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;137.0;65.84;137.0;65.84
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2006-03-30;674.0;107.29;674.0;107.29
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2006-03-30;19251.0;123.99;17853.0;114.98
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-03-30;2478.0;114.01;2478.0;114.01
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2006-03-30;299.0;86.34;299.0;86.34
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2006-03-30;30.0;26.77;30.0;26.77
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-30;116.0;135.87;72.0;84.33
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-30;189.0;135.98;189.0;135.98
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-30;2792.0;151.45;2281.0;123.73
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;27.0;55.45;27.0;55.45
JACUI;112;Fio dagua;JACUI;;S;SUL;2006-03-30;16.0;17.86;16.0;17.86
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;560.0;82.28;501.0;73.61
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;26.0;113.27;26.0;113.27
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-30;86.0;85.4;86.0;85.4
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2006-03-30;2273.0;113.94;2109.0;105.72
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-03-30;128.0;140.37;128.0;140.37
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;769.0;82.12;769.0;82.12
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-03-30;1185.0;72.54;1185.0;72.54
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;22.0;74.61;22.0;74.61
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-30;444.0;82.17;444.0;82.17
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-30;305.0;66.4;305.0;66.4
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2006-03-30;162.0;97.46;8.0;4.81
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-03-30;1322.0;89.81;1322.0;89.81
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2006-03-30;134.0;59.53;108.0;47.98
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-30;509.0;146.51;326.0;93.84
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2006-03-30;34.0;59.87;27.0;47.54
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-30;539.0;113.03;539.0;113.03
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2006-03-30;328.0;115.15;313.0;109.88
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;379.0;100.29;379.0;100.29
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-30;547.0;111.39;334.0;68.01
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;53.0;122.41;41.0;94.69
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-30;2102.0;112.98;2102.0;112.98
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-03-30;3002.0;112.98;3002.0;112.98
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2006-03-30;366.0;84.48;366.0;84.48
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;64.0;89.67;64.0;89.67
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-30;50.0;76.09;50.0;76.09
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2006-03-30;7.0;17.21;7.0;17.21
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2006-03-30;88.0;62.22;78.0;55.15
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;58.0;97.64;58.0;97.64
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;102.0;139.0;101.0;137.64
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-03-30;219.0;106.51;123.0;59.82
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2006-03-30;65.0;70.3;65.0;70.3
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-03-30;2310.0;117.23;2103.0;106.73
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-30;254.0;121.14;234.0;111.61
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-03-30;76.0;126.47;76.0;126.47
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-03-30;201.0;147.31;41.0;30.05
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2006-03-30;71.0;94.64;59.0;78.64
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;257.0;89.9;257.0;89.9
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2006-03-30;70.0;66.77;59.0;56.28
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2006-03-30;574.0;85.58;574.0;85.58
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2006-03-30;116.0;70.84;116.0;70.84
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;105.0;115.51;75.0;82.5
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2006-03-30;532.0;92.2;532.0;92.2
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2006-03-30;761.0;94.09;761.0;94.09
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;42.0;103.05;42.0;103.05
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2006-03-30;36.0;54.27;36.0;54.27
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-03-30;3776.0;145.0;2049.0;78.68
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2006-03-30;783.0;97.66;783.0;97.66
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-03-30;1204.0;79.33;1204.0;79.33
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-03-30;1377.0;124.42;1377.0;124.42
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-03-30;36.0;51.73;36.0;51.73
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-03-30;64.0;118.45;61.0;112.9
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-03-30;277.0;90.31;277.0;90.31
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-03-30;536.0;113.34;536.0;113.34
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-03-30;775.0;163.0;775.0;163.0
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-03-30;13391.0;102.74;6418.0;49.24
