nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-02;59.0;59.01;59.0;59.01
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-01-02;216.0;35.76;216.0;35.76
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-01-02;325.0;38.28;325.0;38.28
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-02;37.0;87.5;37.0;87.5
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-01-02;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-01-02;33.0;43.58;33.0;43.58
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-02;2807.0;111.79;2807.0;111.79
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-01-02;298.0;36.2;298.0;36.2
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-01-02;1030.0;71.22;1030.0;71.22
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-01-02;1040.0;94.52;1040.0;94.52
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-01-02;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-02;123.0;155.07;53.0;66.82
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-01-02;54.0;68.47;54.0;68.47
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-02;162.0;45.15;162.0;45.15
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-02;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-01-02;322.0;64.21;322.0;64.21
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-01-02;1244.0;202.27;963.0;156.58
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-01-02;6759.0;82.75;6759.0;82.75
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-01-02;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-02;841.0;157.69;841.0;157.69
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-02;4328.0;86.72;4328.0;86.72
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-01-03;0.0;;0.0;
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-03;2273.0;133.21;2273.0;133.21
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-01-03;619.0;159.3;426.0;109.63
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-01-03;97.0;81.52;94.0;79.0
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-01-03;103.0;70.77;103.0;70.77
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-03;182.0;70.58;182.0;70.58
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-03;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-03;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-01-03;150.0;62.68;150.0;62.68
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-01-03;719.0;90.77;719.0;90.77
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;284.0;93.22;284.0;93.22
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-01-03;242.0;95.9;242.0;95.9
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-03;71.0;90.6;71.0;90.6
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-03;72.0;147.68;50.0;102.55
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-03;252.0;65.99;252.0;65.99
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-01-03;452.0;72.44;452.0;72.44
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-01-03;262.0;210.96;153.0;123.2
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;68.0;64.18;68.0;64.18
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;57.0;65.18;57.0;65.18
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-01-03;334.0;56.09;334.0;56.09
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2009-01-03;44.0;60.57;31.0;42.68
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-01-03;218.0;65.04;218.0;65.04
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;272.0;60.36;272.0;60.36
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;0.0;;0.0;
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;88.0;66.26;88.0;66.26
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2009-01-03;43.0;183.65;27.0;115.32
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2009-01-03;44.0;60.7;44.0;60.7
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-01-03;506.0;117.08;506.0;117.08
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;106.0;90.39;106.0;90.39
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2009-01-03;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;1055.0;108.66;1055.0;108.66
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2009-01-03;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;33.0;102.98;33.0;102.98
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;124.0;108.31;124.0;108.31
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2009-01-03;40.0;49.35;40.0;49.35
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;177.0;88.32;177.0;88.32
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;370.0;184.4;204.0;101.67
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-03;1965.0;146.41;1965.0;146.41
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2009-01-03;331.0;46.57;331.0;46.57
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2009-01-03;249.0;149.98;249.0;149.98
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-01-03;47.0;94.0;47.0;94.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-03;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2009-01-03;317.0;207.31;152.0;99.4
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2009-01-03;293.0;79.87;293.0;79.87
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2009-01-03;3970.0;115.53;3970.0;115.53
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2009-01-03;122.0;70.74;122.0;70.74
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;482.0;154.56;482.0;154.56
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;319.0;141.29;229.0;101.43
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-01-03;411.0;81.55;411.0;81.55
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-01-03;503.0;78.57;503.0;78.57
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-01-03;14886.0;97.37;14886.0;97.37
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;1866.0;90.45;1866.0;90.45
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-01-03;783.0;136.05;783.0;136.05
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-01-03;94.0;65.55;94.0;65.55
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-03;63.0;81.8;63.0;81.8
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-03;103.0;82.15;103.0;82.15
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;1595.0;87.43;1595.0;87.43
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;90.0;148.69;52.0;85.91
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-01-03;84.0;72.27;84.0;72.27
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;1254.0;155.41;1254.0;155.41
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;15.0;66.5;15.0;66.5
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-03;70.0;78.45;70.0;78.45
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-01-03;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-01-03;2187.0;109.79;2187.0;109.79
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-01-03;46.0;47.36;46.0;47.36
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;1736.0;155.84;1736.0;155.84
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-01-03;880.0;62.16;880.0;62.16
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;30.0;91.12;30.0;91.12
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-03;1014.0;156.84;1014.0;156.84
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-03;407.0;86.55;407.0;86.55
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-01-03;112.0;71.61;112.0;71.61
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-03;2285.0;142.49;2285.0;142.49
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-01-03;520.0;157.03;179.0;54.05
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;337.0;92.2;337.0;92.2
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-01-03;36.0;61.17;29.0;49.27
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;406.0;90.56;406.0;90.56
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-01-03;177.0;56.82;177.0;56.82
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;379.0;100.76;379.0;100.76
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;461.0;88.72;461.0;88.72
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;32.0;65.08;30.0;61.01
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;1583.0;90.51;1583.0;90.51
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;2260.0;90.48;2260.0;90.48
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;737.0;148.49;737.0;148.49
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;58.0;78.73;58.0;78.73
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-03;49.0;61.67;49.0;61.67
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-01-03;38.0;72.07;38.0;72.07
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-01-03;108.0;73.51;108.0;73.51
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-01-03;439.0;59.52;439.0;59.52
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;61.0;103.26;61.0;103.26
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;138.0;197.5;48.0;68.7
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;39.0;50.06;39.0;50.06
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-03;221.0;114.42;221.0;114.42
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-03;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-01-03;243.0;189.27;104.0;81.0
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-01-03;2215.0;114.81;2215.0;114.81
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-01-03;136.0;59.34;136.0;59.34
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-03;42.0;69.47;42.0;69.47
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-01-03;84.0;65.33;84.0;65.33
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-01-03;283.0;272.68;32.0;30.83
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;159.0;48.3;159.0;48.3
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-01-03;312.0;204.17;100.0;65.44
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2009-01-03;250.0;35.48;250.0;35.48
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2009-01-03;446.0;196.23;390.0;171.59
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;66.0;66.01;66.0;66.01
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-01-03;249.0;41.22;249.0;41.22
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-01-03;381.0;44.88;381.0;44.88
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;36.0;85.14;36.0;85.14
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-01-03;36.0;47.54;36.0;47.54
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-03;2444.0;97.33;2444.0;97.33
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-01-03;358.0;43.49;358.0;43.49
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-01-03;1120.0;77.44;1120.0;77.44
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;1086.0;98.7;1086.0;98.7
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;124.0;156.33;52.0;65.56
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-01-03;53.0;67.2;53.0;67.2
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-03;189.0;52.67;189.0;52.67
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-01-03;272.0;54.24;272.0;54.24
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-01-03;1248.0;202.92;965.0;156.9
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-01-03;6627.0;81.13;6627.0;81.13
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-01-03;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-03;817.0;153.19;817.0;153.19
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-03;4517.0;90.51;4517.0;90.51
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-01-04;0.0;;0.0;
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-04;2313.0;135.56;2313.0;135.56
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-01-04;720.0;185.29;452.0;116.32
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-01-04;137.0;115.14;132.0;110.93
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-01-04;145.0;99.63;145.0;99.63
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-04;819.0;317.6;819.0;317.6
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-04;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-04;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-01-04;143.0;59.75;143.0;59.75
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-01-04;682.0;86.1;682.0;86.1
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;280.0;91.91;280.0;91.91
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-01-04;232.0;91.94;232.0;91.94
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-04;69.0;88.05;69.0;88.05
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-04;66.0;135.37;44.0;90.25
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-04;345.0;90.34;345.0;90.34
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-01-04;504.0;80.78;504.0;80.78
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-01-04;214.0;172.31;155.0;124.81
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-04;68.0;64.18;68.0;64.18
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-04;56.0;64.04;56.0;64.04
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-01-04;369.0;61.97;369.0;61.97
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2009-01-04;204.0;280.83;121.0;166.57
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-01-04;191.0;56.99;191.0;56.99
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;276.0;61.24;276.0;61.24
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;0.0;;0.0;
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;81.0;60.99;81.0;60.99
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2009-01-04;39.0;166.57;33.0;140.94
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2009-01-04;47.0;64.84;47.0;64.84
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-01-04;474.0;109.68;474.0;109.68
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;101.0;86.13;101.0;86.13
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2009-01-04;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;1020.0;105.05;1020.0;105.05
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2009-01-04;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;34.0;106.1;34.0;106.1
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-04;125.0;109.18;125.0;109.18
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2009-01-04;43.0;53.05;43.0;53.05
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-04;176.0;87.82;176.0;87.82
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;344.0;171.44;202.0;100.67
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-04;1778.0;132.48;1778.0;132.48
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2009-01-04;349.0;49.11;349.0;49.11
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2009-01-04;185.0;111.43;185.0;111.43
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-01-04;46.0;92.0;46.0;92.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-01-04;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2009-01-04;272.0;177.88;138.0;90.25
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2009-01-04;288.0;78.5;288.0;78.5
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2009-01-04;3754.0;109.24;3754.0;109.24
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2009-01-04;157.0;91.04;157.0;91.04
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;463.0;148.47;463.0;148.47
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-04;283.0;125.35;213.0;94.34
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-01-04;451.0;89.49;451.0;89.49
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-01-04;891.0;139.18;891.0;139.18
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-01-04;15524.0;101.55;15524.0;101.55
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-01-04;1934.0;93.74;1934.0;93.74
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-01-04;662.0;115.02;662.0;115.02
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-01-04;98.0;68.34;98.0;68.34
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-04;64.0;83.1;62.0;80.5
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-04;105.0;83.75;105.0;83.75
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;1554.0;85.18;1554.0;85.18
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;82.0;135.47;44.0;72.69
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-01-04;85.0;73.13;85.0;73.13
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;1175.0;145.62;1175.0;145.62
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-04;15.0;66.5;15.0;66.5
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-01-04;67.0;75.09;67.0;75.09
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-01-04;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-01-04;2079.0;104.37;2079.0;104.37
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-01-04;42.0;43.24;42.0;43.24
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;1598.0;143.45;1598.0;143.45
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-01-04;848.0;59.9;848.0;59.9
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-01-04;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;28.0;85.04;28.0;85.04
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-04;902.0;139.52;902.0;139.52
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-01-04;832.0;176.94;832.0;176.94
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-01-04;106.0;67.78;106.0;67.78
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-01-04;2273.0;141.74;2273.0;141.74
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-01-04;613.0;185.11;209.0;63.11
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;336.0;91.93;336.0;91.93
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-01-04;109.0;185.2;88.0;149.52
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-04;421.0;93.91;421.0;93.91
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-01-04;201.0;64.52;201.0;64.52
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-01-04;379.0;100.76;379.0;100.76
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-01-04;470.0;90.45;470.0;90.45
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-01-04;29.0;58.98;28.0;56.95
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-04;1641.0;93.82;1641.0;93.82
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-01-04;2343.0;93.8;2343.0;93.8
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-01-04;712.0;143.46;712.0;143.46
