nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2005-09-12;42.0;56.02;13.0;17.34
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2005-09-12;444.0;135.92;444.0;135.92
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-12;35.0;95.92;35.0;95.92
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-12;58.0;97.63;58.0;97.63
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-12;383.0;98.64;383.0;98.64
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-12;17.0;106.52;17.0;106.52
JACUI;112;Fio dagua;JACUI;;S;SUL;2005-09-12;337.0;130.75;233.0;90.4
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-12;203.0;103.89;203.0;103.89
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;6.0;67.29;6.0;67.29
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-12;64.0;98.3;62.0;95.22
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2005-09-12;631.0;104.45;631.0;104.45
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-12;63.0;133.65;63.0;133.65
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-12;275.0;101.95;275.0;101.95
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-09-12;119.0;66.15;119.0;66.15
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-12;9.0;102.72;9.0;102.72
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-12;157.0;100.16;157.0;100.16
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-12;1591.0;156.48;1487.0;146.25
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2005-09-12;28.0;78.23;28.0;78.23
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-12;506.0;118.28;506.0;118.28
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2005-09-12;94.0;118.13;90.0;113.11
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-12;75.0;84.54;75.0;84.54
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2005-09-12;223.0;132.77;50.0;29.77
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-12;94.0;94.88;94.0;94.88
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2005-09-12;113.0;101.38;113.0;101.38
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;242.0;96.72;242.0;96.72
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-12;79.0;65.25;79.0;65.25
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-12;366.0;94.69;366.0;94.69
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-12;523.0;94.74;523.0;94.74
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-12;132.0;110.68;132.0;110.68
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;34.0;109.37;34.0;109.37
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-12;111.0;63.66;111.0;63.66
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2005-09-12;153.0;130.51;153.0;130.51
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2005-09-12;34.0;124.3;34.0;124.3
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;31.0;93.91;31.0;93.91
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-12;50.0;132.09;49.0;129.45
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-12;146.0;103.04;146.0;103.04
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2005-09-12;30.0;102.58;30.0;102.58
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2005-09-12;618.0;95.84;618.0;95.84
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-09-12;85.0;102.14;85.0;102.14
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-12;185.0;179.32;122.0;118.25
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-09-12;50.0;117.37;45.0;105.63
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2005-09-12;36.0;148.42;33.0;136.05
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-12;211.0;107.05;211.0;107.05
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2005-09-12;42.0;110.24;42.0;110.24
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2005-09-12;2038.0;236.59;208.0;24.15
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2005-09-12;53.0;102.42;47.0;90.82
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-12;55.0;106.9;53.0;103.01
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2005-09-12;1784.0;247.27;-150.0;-20.79
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2005-09-12;2632.0;259.29;-73.0;-7.19
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;19.0;106.47;19.0;106.47
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2005-09-12;298.0;332.25;291.0;324.45
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-12;572.0;95.12;572.0;95.12
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2005-09-12;2467.0;257.96;687.0;71.84
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2005-09-12;147.0;67.57;147.0;67.57
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-09-12;233.0;98.91;233.0;98.91
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-12;27.0;99.42;27.0;99.42
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2005-09-12;20.0;100.62;20.0;100.62
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-12;242.0;114.39;242.0;114.39
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-09-12;197.0;107.81;197.0;107.81
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-09-12;97.0;106.5;97.0;106.5
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2005-09-12;1112.0;88.58;1112.0;88.58
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-12;143.0;111.05;143.0;111.05
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-12;1045.0;94.72;1045.0;94.72
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-13;525.0;112.1;525.0;112.1
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2005-09-13;110.0;115.89;74.0;77.97
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-09-13;28.0;70.97;28.0;70.97
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2005-09-13;42.0;85.74;42.0;85.74
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-13;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2005-09-13;83.0;95.75;83.0;95.75
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2005-09-13;167.0;97.59;167.0;97.59
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-13;25.0;122.37;25.0;122.37
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-13;16.0;124.47;8.0;62.23
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-13;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-09-13;63.0;65.85;63.0;65.85
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2005-09-13;36.0;92.36;36.0;92.36
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-13;65.0;118.44;49.0;89.29
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-13;53.0;117.48;53.0;117.48
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-13;491.0;140.62;491.0;140.62
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-13;217.0;128.71;217.0;128.71
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-13;94.0;97.17;94.0;97.17
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2005-09-13;13.0;61.85;13.0;61.85
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2005-09-13;214.0;129.9;111.0;67.38
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;34.0;108.94;34.0;108.94
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-13;203.0;108.85;203.0;108.85
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;26.0;101.77;26.0;101.77
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;57.0;86.77;57.0;86.77
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;41.0;83.43;41.0;83.43
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-13;304.0;92.85;304.0;92.85
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2005-09-13;2324.0;280.05;291.0;35.07
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2005-09-13;271.0;228.42;271.0;228.42
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2005-09-13;43.0;103.74;43.0;103.74
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2005-09-13;41.0;107.44;41.0;107.44
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2005-09-13;278.0;168.51;278.0;168.51
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2005-09-13;893.0;93.41;893.0;93.41
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2005-09-13;57.0;93.18;57.0;93.18
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;76.0;100.82;76.0;100.82
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;60.0;108.88;60.0;108.88
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2005-09-13;2341.0;163.37;2003.0;139.78
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2005-09-13;7232.0;109.5;7232.0;109.5
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-09-13;431.0;95.6;431.0;95.6
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2005-09-13;42.0;56.02;13.0;17.34
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2005-09-13;361.0;110.52;361.0;110.52
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-13;35.0;95.92;35.0;95.92
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-13;57.0;95.95;57.0;95.95
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-13;385.0;99.15;385.0;99.15
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;20.0;125.32;20.0;125.32
JACUI;112;Fio dagua;JACUI;;S;SUL;2005-09-13;260.0;100.87;117.0;45.39
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;192.0;98.26;192.0;98.26
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;6.0;67.29;6.0;67.29
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-13;64.0;98.3;64.0;98.3
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2005-09-13;612.0;101.3;612.0;101.3
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-13;63.0;133.65;63.0;133.65
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;263.0;97.5;263.0;97.5
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-09-13;126.0;70.04;126.0;70.04
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;10.0;114.13;10.0;114.13
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-13;152.0;96.97;152.0;96.97
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-13;1751.0;172.22;1616.0;158.94
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2005-09-13;27.0;75.43;27.0;75.43
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-13;487.0;113.84;487.0;113.84
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2005-09-13;93.0;116.88;93.0;116.88
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-13;88.0;99.2;88.0;99.2
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2005-09-13;196.0;116.69;69.0;41.08
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-13;94.0;94.88;94.0;94.88
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2005-09-13;105.0;94.21;105.0;94.21
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;235.0;93.92;235.0;93.92
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-13;85.0;70.21;85.0;70.21
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-13;366.0;94.69;366.0;94.69
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-13;523.0;94.74;523.0;94.74
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;125.0;104.81;125.0;104.81
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;34.0;109.37;34.0;109.37
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-13;138.0;79.14;138.0;79.14
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2005-09-13;116.0;98.95;116.0;98.95
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2005-09-13;32.0;116.98;32.0;116.98
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;31.0;93.91;31.0;93.91
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-13;51.0;134.74;50.0;132.09
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-13;145.0;102.34;145.0;102.34
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2005-09-13;29.0;99.16;29.0;99.16
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2005-09-13;641.0;99.41;641.0;99.41
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-09-13;77.0;92.53;77.0;92.53
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-13;187.0;181.26;122.0;118.25
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-09-13;48.0;112.68;44.0;103.29
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2005-09-13;35.0;144.3;33.0;136.05
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-13;241.0;122.27;241.0;122.27
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2005-09-13;41.0;107.61;41.0;107.61
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2005-09-13;2005.0;232.76;1396.0;162.06
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2005-09-13;52.0;100.48;44.0;85.02
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-13;60.0;116.62;58.0;112.73
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2005-09-13;1866.0;258.64;793.0;109.92
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2005-09-13;2682.0;264.22;1191.0;117.33
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;20.0;112.07;20.0;112.07
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2005-09-13;284.0;316.64;219.0;244.17
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-13;582.0;96.78;582.0;96.78
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2005-09-13;2563.0;268.0;669.0;69.95
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2005-09-13;144.0;66.19;144.0;66.19
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-09-13;235.0;99.76;235.0;99.76
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-13;26.0;95.73;26.0;95.73
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2005-09-13;21.0;105.65;21.0;105.65
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-13;278.0;131.4;278.0;131.4
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-09-13;188.0;102.89;188.0;102.89
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-09-13;106.0;116.38;106.0;116.38
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2005-09-13;1057.0;84.2;1057.0;84.2
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-13;133.0;103.29;133.0;103.29
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-13;1045.0;94.72;1045.0;94.72
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-14;515.0;109.96;515.0;109.96
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2005-09-14;109.0;114.84;77.0;81.13
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-09-14;34.0;86.17;34.0;86.17
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2005-09-14;41.0;83.7;41.0;83.7
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-14;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2005-09-14;82.0;94.6;82.0;94.6
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2005-09-14;166.0;97.0;166.0;97.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-14;28.0;137.05;28.0;137.05
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-14;18.0;140.02;18.0;140.02
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-14;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-09-14;60.0;62.72;60.0;62.72
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2005-09-14;33.0;84.67;33.0;84.67
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-14;69.0;125.73;54.0;98.4
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-14;55.0;121.91;55.0;121.91
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-14;548.0;156.94;548.0;156.94
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-14;229.0;135.83;229.0;135.83
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-14;96.0;99.24;96.0;99.24
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2005-09-14;14.0;66.6;14.0;66.6
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2005-09-14;174.0;105.62;105.0;63.73
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;37.0;118.55;37.0;118.55
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-14;200.0;107.24;200.0;107.24
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-14;43.0;168.31;43.0;168.31
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-14;61.0;92.86;61.0;92.86
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;40.0;81.39;40.0;81.39
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-14;321.0;98.04;321.0;98.04
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2005-09-14;2940.0;354.28;180.0;21.69
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2005-09-14;303.0;255.39;303.0;255.39
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2005-09-14;44.0;106.15;44.0;106.15
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2005-09-14;42.0;110.06;42.0;110.06
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2005-09-14;325.0;197.0;325.0;197.0
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2005-09-14;886.0;92.68;886.0;92.68
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2005-09-14;53.0;86.64;53.0;86.64
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;73.0;96.84;73.0;96.84
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-14;58.0;105.25;58.0;105.25
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2005-09-14;2358.0;164.56;1435.0;100.15
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2005-09-14;7516.0;113.8;7516.0;113.8
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-09-14;433.0;96.05;433.0;96.05
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2005-09-14;41.0;54.69;13.0;17.34
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2005-09-14;337.0;103.17;337.0;103.17
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-14;35.0;95.92;35.0;95.92
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-14;57.0;95.95;57.0;95.95
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-14;384.0;98.89;384.0;98.89
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;23.0;144.12;23.0;144.12
JACUI;112;Fio dagua;JACUI;;S;SUL;2005-09-14;253.0;98.16;143.0;55.48
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;185.0;94.67;185.0;94.67
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-09-14;9.0;100.94;9.0;100.94
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-09-14;64.0;98.3;64.0;98.3
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2005-09-14;604.0;99.98;604.0;99.98
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-09-14;66.0;140.01;66.0;140.01
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;253.0;93.8;253.0;93.8
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-09-14;122.0;67.82;122.0;67.82
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2005-09-14;10.0;114.13;10.0;114.13
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-14;145.0;92.5;145.0;92.5
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2005-09-14;1853.0;182.25;1559.0;153.33
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2005-09-14;28.0;78.23;28.0;78.23
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-09-14;464.0;108.46;464.0;108.46
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2005-09-14;92.0;115.62;92.0;115.62
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-14;99.0;111.6;99.0;111.6
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2005-09-14;162.0;96.45;79.0;47.03
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-14;94.0;94.88;94.0;94.88
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2005-09-14;97.0;87.03;97.0;87.03
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-09-14;233.0;93.12;233.0;93.12
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-09-14;104.0;85.9;104.0;85.9
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-09-14;0.0;;0.0;
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-09-14;367.0;94.95;367.0;94.95
