ena_data,ena
2016-06-19,20427.041719999997
2016-06-20,20915.69288
2016-06-21,20418.57874
2016-06-22,20225.54426
2016-06-23,20158.74335
2016-06-24,20259.62298
2016-06-25,19389.50432
2016-06-26,16650.78207
2016-06-27,18172.7974
2016-06-28,17918.09964
2016-06-29,17258.70148
2016-06-30,16803.07112
2016-07-01,16516.12591
2016-07-02,16199.23838
2016-07-03,15124.655190000001
2016-07-04,15731.60237
2016-07-05,15549.38592
2016-07-06,15409.11116
2016-07-07,15210.362790000001
2016-07-08,14854.48336
2016-07-09,14512.06481
2016-07-10,14265.67962
2016-07-11,14036.109120000001
2016-07-12,14039.951060000001
2016-07-13,14072.041270000002
2016-07-14,15601.05772
2016-07-15,17569.78509
2016-07-16,18385.66657
2016-07-17,17982.524670000003
2016-07-18,17158.343530000002
2016-07-19,16370.832330000001
2016-07-20,15772.76864
2016-07-21,15115.36406
2016-07-22,14587.27612
2016-07-23,14212.12122
2016-07-24,13893.050290000001
2016-07-25,13569.73055
2016-07-26,13248.4818
2016-07-27,13089.3079
2016-07-28,12890.71618
2016-07-29,12622.79286
2016-07-30,12365.52172
2016-07-31,12157.85239
2016-08-01,12113.25079
2016-08-02,11976.38097
2016-08-03,11879.7158
2016-08-04,11745.9944
2016-08-05,11563.66451
2016-08-06,11513.24725
2016-08-07,11576.10369
2016-08-08,11732.87283
2016-08-09,11824.324270000001
2016-08-10,11808.63004
2016-08-11,11764.617400000001
2016-08-12,11804.808930000001
2016-08-13,11897.864720000001
2016-08-14,12012.91937
2016-08-15,12031.62015
2016-08-16,12117.382370000001
2016-08-17,12302.58289
2016-08-18,12759.054540000001
2016-08-19,13414.94648
2016-08-20,15764.00878
2016-08-21,17774.60586
2016-08-22,19482.11646
2016-08-23,19405.48794
2016-08-24,18341.71827
2016-08-25,17701.94689
2016-08-26,17323.581570000002
2016-08-27,16113.10326
2016-08-28,14857.36224
2016-08-29,15225.32135
2016-08-30,15002.879350000001
2016-08-31,14800.87316
2016-09-01,14600.50106
2016-09-02,14491.00136
2016-09-03,14365.6696
2016-09-04,13990.58267
2016-09-05,14741.45296
2016-09-06,15247.69465
2016-09-07,14435.01157
2016-09-08,14882.954240000001
2016-09-09,14873.458980000001
2016-09-10,13894.599629999999
2016-09-11,13532.28872
2016-09-12,13420.781250000002
2016-09-13,12750.91437
2016-09-14,12431.06933
2016-09-15,11889.13666
2016-09-16,11431.238800000001
2016-09-17,11283.100170000002
2016-09-18,10998.51632
2016-09-19,11117.12959
2016-09-20,10919.30384
2016-09-21,10636.2816
2016-09-22,10483.32826
2016-09-23,10259.503560000001
2016-09-24,10050.65683
2016-09-25,9987.97764
2016-09-26,9847.264120000002
2016-09-27,9657.85672
2016-09-28,9544.57559
2016-09-29,9427.80499
2016-09-30,9419.755720000001
2016-10-01,9323.06221
2016-10-02,9364.41578
2016-10-03,9371.69972
2016-10-04,9441.010260000001
2016-10-05,9762.57157
2016-10-06,10426.60826
2016-10-07,10771.11168
2016-10-08,10961.28555
2016-10-09,10865.01845
2016-10-10,10652.611130000001
2016-10-11,10698.24913
2016-10-12,11019.63269
2016-10-13,11875.98168
2016-10-14,12651.136260000001
2016-10-15,13165.31981
2016-10-16,13408.86959
2016-10-17,14167.802819999999
2016-10-18,15200.46902
2016-10-19,16329.83347
2016-10-20,17150.34705
2016-10-21,16600.41102
2016-10-22,15611.32575
2016-10-23,15060.243760000001
2016-10-24,14922.5759
2016-10-25,15407.34605
2016-10-26,16032.29782
2016-10-27,16900.0538
2016-10-28,17507.30717
2016-10-29,18037.94614
2016-10-30,16064.78545
2016-10-31,16286.131070000001
2016-11-01,15130.87615
2016-11-02,14731.200780000001
2016-11-03,14879.77445
2016-11-04,14884.22274
2016-11-05,14800.55969
2016-11-06,14203.756150000001
2016-11-07,13798.54477
2016-11-08,13531.939970000001
2016-11-09,13487.02512
2016-11-10,13676.673350000001
2016-11-11,13978.83899
2016-11-12,14557.45305
2016-11-13,15218.63322
2016-11-14,15949.641880000001
2016-11-15,17158.86169
2016-11-16,18662.52266
2016-11-17,19966.98906
2016-11-18,19912.34542
2016-11-19,20146.243560000003
2016-11-20,20167.04481
2016-11-21,19690.02595
2016-11-22,19293.48751
2016-11-23,19270.914090000002
2016-11-24,19160.94488
2016-11-25,19216.61777
2016-11-26,19112.36429
2016-11-27,18808.6813
2016-11-28,18539.0536
2016-11-29,18334.759120000002
2016-11-30,18362.25369
2016-12-01,18453.99764
2016-12-02,18534.6489
2016-12-03,18612.875350000002
2016-12-04,18777.28049
2016-12-05,19521.124480000002
2016-12-06,20018.57604
2016-12-07,20481.25699
2016-12-08,20460.72705
2016-12-09,21065.38218
2016-12-10,21618.61996
2016-12-11,22492.08481
2016-12-12,23505.44819
2016-12-13,24229.66238
2016-12-14,25104.62658
2016-12-15,25915.06049
2016-12-16,26434.59174
2016-12-17,26648.55278
2016-12-18,26400.54288
2016-12-19,25897.30267
2016-12-20,25617.39848
2016-12-21,26141.6935
2016-12-22,25716.32383
2016-12-23,25370.54334
2016-12-24,24947.31609
2016-12-25,24266.909180000002
2016-12-26,23638.4597
2016-12-27,22855.94299
2016-12-28,22340.56315
2016-12-29,22144.66414
2016-12-30,22066.911040000003
2016-12-31,22385.4535
2017-01-01,22613.56006
2017-01-02,22467.9464
2017-01-03,22150.94773
2017-01-04,22058.10669
2017-01-05,22485.73574
2017-01-06,23050.235650000002
2017-01-07,24096.50947
2017-01-08,23937.88912
2017-01-09,23792.88643
2017-01-10,23648.917820000002
2017-01-11,23580.84205
2017-01-12,24294.70414
2017-01-13,24730.819190000002
2017-01-14,25353.682530000002
2017-01-15,25965.5671
2017-01-16,26915.22533
2017-01-17,27003.147660000002
2017-01-18,28007.23743
2017-01-19,29384.01511
2017-01-20,30286.04245
2017-01-21,31588.935370000003
2017-01-22,31628.61668
2017-01-23,32373.19319
2017-01-24,32759.06611
2017-01-25,32877.10603
2017-01-26,33367.86268
2017-01-27,34142.45148
2017-01-28,34732.17876
2017-01-29,33886.06642
2017-01-30,34208.90454
2017-01-31,32606.20925
2017-02-01,33693.79906
2017-02-02,33321.8052
2017-02-03,31889.69569
2017-02-04,31773.17323
2017-02-05,32203.89568
2017-02-06,32209.94598
2017-02-07,32675.917650000003
2017-02-08,33293.0487
2017-02-09,33488.4919
2017-02-10,33775.93304
2017-02-11,33058.845140000005
2017-02-12,32769.35177
2017-02-13,33581.07724
2017-02-14,33956.43412
2017-02-15,33860.56859
2017-02-16,33352.66444
2017-02-17,31890.44453
2017-02-18,30974.08505
2017-02-19,28875.05282
2017-02-20,28052.26758
2017-02-21,26817.461170000002
2017-02-22,25805.67141
2017-02-23,25095.57834
2017-02-24,24512.34133
2017-02-25,23710.91649
2017-02-26,24308.976740000002
2017-02-27,24561.1714
2017-02-28,24934.15811
2017-03-01,25179.706700000002
2017-03-02,26250.50934
2017-03-03,26874.561270000002
2017-03-04,27132.15909
2017-03-05,27153.81753
2017-03-06,27720.09119
2017-03-07,28437.50477
2017-03-08,28076.41286
2017-03-09,27767.56036
2017-03-10,27359.58869
2017-03-11,26794.10225
2017-03-12,26437.95795
2017-03-13,26185.338480000002
2017-03-14,25631.33589
2017-03-15,24817.529160000002
2017-03-16,23934.199230000002
2017-03-17,23946.9661
2017-03-18,23581.99451
2017-03-19,24481.10598
2017-03-20,25152.95277
2017-03-21,25496.62197
2017-03-22,25407.75156
2017-03-23,24687.42339
2017-03-24,24040.52707
2017-03-25,24163.20661
2017-03-26,23503.63115
2017-03-27,23674.36507
2017-03-28,23898.14774
2017-03-29,24107.122919999998
2017-03-30,23617.83509
2017-03-31,23427.98862
2017-04-01,23302.08884
2017-04-02,22832.56553
2017-04-03,22601.38739
2017-04-04,22263.179089999998
2017-04-05,22226.36807
2017-04-06,22619.96941
2017-04-07,22967.04705
2017-04-08,22594.73451
2017-04-09,22684.20058
2017-04-10,22926.48045
2017-04-11,22553.66482
2017-04-12,22607.140300000003
2017-04-13,22594.7376
2017-04-14,21933.899400000002
2017-04-15,22023.89901
2017-04-16,21953.52431
2017-04-17,22201.56051
2017-04-18,21852.48844
2017-04-19,21474.3112
2017-04-20,21090.38244
2017-04-21,20799.182810000002
2017-04-22,20813.942030000002
2017-04-23,20627.25684
2017-04-24,21042.60311
2017-04-25,20981.64495
2017-04-26,21990.92971
2017-04-27,23034.040370000002
2017-04-28,23492.829100000003
2017-04-29,23115.23169
2017-04-30,21638.50388
2017-05-01,20897.10056
2017-05-02,21310.71648
2017-05-03,21258.15058
2017-05-04,21013.21932
2017-05-05,20883.85941
2017-05-06,20661.60824
2017-05-07,19680.790100000002
2017-05-08,20444.82654
2017-05-09,20184.01485
2017-05-10,19766.42688
2017-05-11,19300.35754
2017-05-12,18996.56826
2017-05-13,18754.890620000002
2017-05-14,17967.74724
2017-05-15,18328.74773
2017-05-16,18302.77011
2017-05-17,18412.457000000002
2017-05-18,19163.56217
2017-05-19,22128.00854
2017-05-20,24122.23025
2017-05-21,26093.82847
2017-05-22,27872.52358
2017-05-23,28998.29326
2017-05-24,30576.334290000003
2017-05-25,30069.31622
2017-05-26,29646.17283
2017-05-27,28622.83064
2017-05-28,26576.850870000002
2017-05-29,27004.08495
2017-05-30,26713.87177
2017-05-31,26157.137550000003
2017-06-01,26881.51424
2017-06-02,24803.08868
2017-06-03,22055.760150000002
2017-06-04,18991.55999
2017-06-05,18409.15936
2017-06-06,21797.18143
2017-06-07,21317.57981
2017-06-08,22115.4651
2017-06-09,25068.98719
2017-06-10,23183.0667
2017-06-11,21527.348690000003
2017-06-12,22687.24661
2017-06-13,21499.83697
2017-06-14,20250.08789
2017-06-15,19358.9226
2017-06-16,19539.58627
2017-06-17,18869.32836
2017-06-18,17691.94158
2017-06-19,19660.89802
2017-06-20,20073.62141
2017-06-21,19490.39039
2017-06-22,18581.60771
2017-06-23,17640.51061
2017-06-24,16922.48906
2017-06-25,16111.54012
2017-06-26,17034.37598
2017-06-27,16550.92462
2017-06-28,16005.57379
2017-06-29,15913.88852
2017-06-30,15492.61302
2017-07-01,15194.98078
2017-07-02,14795.57
2017-07-03,14562.54612
2017-07-04,14345.26675
2017-07-05,14329.43745
2017-07-06,14055.94633
2017-07-07,14058.01052
2017-07-08,13985.99777
2017-07-09,13299.59175
2017-07-10,13414.037199999999
2017-07-11,13216.948540000001
2017-07-12,12954.11656
2017-07-13,12767.42488
2017-07-14,12618.88153
2017-07-15,12474.00476
2017-07-16,12264.34913
2017-07-17,12164.06021
2017-07-18,11984.63102
2017-07-19,11869.73975
2017-07-20,11716.29588
2017-07-21,11580.67435
2017-07-22,11445.2228
2017-07-23,11366.40163
2017-07-24,11274.6233
2017-07-25,11111.222170000001
2017-07-26,11022.06776
2017-07-27,10818.80907
2017-07-28,10721.817990000001
2017-07-29,10721.73299
2017-07-30,10713.81132
2017-07-31,10387.56898
2017-08-01,10280.7694
2017-08-02,10262.64177
2017-08-03,10258.80413
2017-08-04,10345.26245
2017-08-05,10359.07735
2017-08-06,10255.98768
2017-08-07,10009.05653
2017-08-08,9903.06594
2017-08-09,9810.174219999999
2017-08-10,9671.29037
2017-08-11,9513.45657
2017-08-12,9655.58109
2017-08-13,10202.98587
2017-08-14,10456.26277
2017-08-15,10469.234840000001
2017-08-16,10419.96823
2017-08-17,10544.378460000002
2017-08-18,10659.7315
2017-08-19,11079.50417
2017-08-20,11917.164999999999
2017-08-21,12625.80789
2017-08-22,13162.83412
2017-08-23,13499.67419
2017-08-24,13535.597539999999
2017-08-25,13242.122
2017-08-26,12733.60728
2017-08-27,12207.75214
2017-08-28,11642.02527
2017-08-29,10808.76432
2017-08-30,10355.73052
2017-08-31,10160.238290000001
2017-09-01,9864.322049999999
2017-09-02,9634.99309
2017-09-03,9265.553170000001
2017-09-04,8968.72891
2017-09-05,8747.27929
2017-09-06,8508.10643
2017-09-07,8341.99591
2017-09-08,8191.65126
2017-09-09,8187.45999
2017-09-10,8032.02316
2017-09-11,7864.373750000001
2017-09-12,7759.786980000001
2017-09-13,7674.10067
2017-09-14,7544.76278
2017-09-15,7463.26004
2017-09-16,7535.10084
2017-09-17,7542.76759
2017-09-18,7544.881600000001
2017-09-19,7613.61875
2017-09-20,7569.40009
2017-09-21,7398.31843
2017-09-22,7195.32246
2017-09-23,7127.18207
2017-09-24,7021.57402
2017-09-25,6917.051100000001
2017-09-26,6929.7389
2017-09-27,6904.5834700000005
2017-09-28,6927.30627
2017-09-29,7070.62232
2017-09-30,7291.17053
2017-10-01,7773.52954
2017-10-02,8372.12778
2017-10-03,9041.32116
2017-10-04,9654.53783
2017-10-05,10057.43875
2017-10-06,10299.50545
2017-10-07,10552.98179
2017-10-08,10727.395190000001
2017-10-09,10940.218270000001
2017-10-10,11457.990890000001
2017-10-11,11833.63984
2017-10-12,11973.556700000001
2017-10-13,11989.39746
2017-10-14,11956.80708
2017-10-15,11278.19859
2017-10-16,10464.64915
2017-10-17,9700.304830000001
2017-10-18,9192.26693
2017-10-19,8970.44926
2017-10-20,8781.87163
2017-10-21,9250.47646
2017-10-22,9895.54991
2017-10-23,10126.06339
2017-10-24,10123.62704
2017-10-25,10110.82142
2017-10-26,10335.378270000001
2017-10-27,10727.04508
2017-10-28,11953.412390000001
2017-10-29,13301.55902
2017-10-30,16562.21497
2017-10-31,19590.947300000003
2017-11-01,21308.98948
2017-11-02,20976.432950000002
2017-11-03,20390.430040000003
2017-11-04,20091.65854
2017-11-05,21371.809680000002
2017-11-06,21804.717959999998
2017-11-07,21534.74087
2017-11-08,20786.72987
2017-11-09,20155.126
2017-11-10,20020.9153
2017-11-11,19953.8376
2017-11-12,19696.850130000003
2017-11-13,19408.22589
2017-11-14,18976.52596
2017-11-15,18465.380810000002
2017-11-16,17952.51813
2017-11-17,17478.64683
2017-11-18,17660.25571
2017-11-19,18083.4307
2017-11-20,18467.19009
2017-11-21,18865.61595
2017-11-22,19699.884850000002
2017-11-23,20622.67061
2017-11-24,21699.85157
2017-11-25,22098.51205
2017-11-26,22453.10808
2017-11-27,22954.23431
2017-11-28,23602.74227
2017-11-29,24012.63004
2017-11-30,24195.13865
2017-12-01,24584.3455
2017-12-02,25663.36989
2017-12-03,26574.82989
2017-12-04,27562.50819
2017-12-05,27806.376880000003
2017-12-06,28032.28075
2017-12-07,28562.43348
2017-12-08,28610.85833
2017-12-09,28574.95911
2017-12-10,28640.77444
2017-12-11,28944.64924
2017-12-12,29004.37199
2017-12-13,28746.53986
2017-12-14,27854.86784
2017-12-15,27201.475069999997
2017-12-16,27054.427910000002
2017-12-17,26970.29456
2017-12-18,26488.99769
2017-12-19,25918.78035
2017-12-20,25393.81741
2017-12-21,24953.09992
2017-12-22,24787.35701
2017-12-23,25321.552620000002
2017-12-24,26243.58979
2017-12-25,26211.9543
2017-12-26,28227.485930000003
2017-12-27,29394.47518
2017-12-28,30692.87282
2017-12-29,31783.69532
2017-12-30,31123.08022
2017-12-31,31197.86376
2018-01-01,31787.185931300002
2018-01-02,35186.98135014
2018-01-03,35817.36815551
2018-01-04,37049.93841588
2018-01-05,38065.63531528
2018-01-06,38673.59378643
2018-01-07,37864.479887
2018-01-08,40199.532305880006
2018-01-09,41510.21020274
2018-01-10,42208.7818446
2018-01-11,41423.87115367
2018-01-12,40265.93078312
2018-01-13,38060.23482933
2018-01-14,36636.91869771
2018-01-15,37518.499723889996
2018-01-16,38522.82985486
2018-01-17,38860.52893437
2018-01-18,38293.83508611
2018-01-19,36944.48780307
2018-01-20,33928.20201463
2018-01-21,33005.44022184
2018-01-22,33940.960131650005
2018-01-23,34392.28719958
2018-01-24,34346.93463661
2018-01-25,33297.99383982
2018-01-26,32323.25722795
2018-01-27,31715.74101338
2018-01-28,30419.24483128
2018-01-29,31728.62895867
2018-01-30,32319.35326714
2018-01-31,32460.4596413
2018-02-01,32480.20378798
2018-02-02,32926.71828177
2018-02-03,33807.25416245
2018-02-04,34587.46563393
2018-02-05,35838.33753985
2018-02-06,36122.16333889
2018-02-07,35057.83255411
2018-02-08,34086.30817872
2018-02-09,33912.961183880005
2018-02-10,33092.23799041
2018-02-11,33152.87103597
2018-02-12,33721.997870010004
2018-02-13,32840.16627061
2018-02-14,32474.23931466
2018-02-15,31890.4362394
2018-02-16,30724.16699944
2018-02-17,30493.13640528
2018-02-18,29633.97589068
2018-02-19,29829.08723727
2018-02-20,30676.02268557
2018-02-21,31691.19500246
2018-02-22,31993.94119834
2018-02-23,32371.9546813
2018-02-24,32906.20240759
2018-02-25,32840.81279055
2018-02-26,33191.46373709
2018-02-27,33823.82442827
2018-02-28,33857.91018187
2018-03-01,34353.50220224
2018-03-02,34495.40841843
2018-03-03,34720.77590471
2018-03-04,34064.55737753
2018-03-05,34335.76601949
2018-03-06,34287.17187379
2018-03-07,33465.3847578
2018-03-08,34007.41442578
2018-03-09,34539.28942727
2018-03-10,34919.92590199
2018-03-11,35409.11891229
2018-03-12,36212.231491260005
2018-03-13,36212.17417723
2018-03-14,36027.39880451
2018-03-15,35433.9048122
2018-03-16,34741.13212953
2018-03-17,33763.28017872
2018-03-18,32975.070161970005
2018-03-19,33023.67061205
2018-03-20,32904.51543375
2018-03-21,32651.88875695
2018-03-22,32345.73224643
2018-03-23,32544.04990627
2018-03-24,32470.5790235
2018-03-25,32534.928109570003
2018-03-26,33569.09136715
2018-03-27,33813.11737219
2018-03-28,33706.24780646
2018-03-29,33059.21267486
2018-03-30,31701.87291007
2018-03-31,32091.0462201
2018-04-01,30822.60062475
2018-04-02,32776.22331009
2018-04-03,33055.57068764
2018-04-04,32303.75030009
2018-04-05,31730.54864461
2018-04-06,31359.04952642
2018-04-07,31341.90539678
2018-04-08,30644.20606198
2018-04-09,30710.6526175
2018-04-10,30049.098832000003
2018-04-11,29079.76771563
2018-04-12,27990.90174506
2018-04-13,27852.67606655
2018-04-14,27277.67294199
2018-04-15,26171.98864305
2018-04-16,26640.855369380002
2018-04-17,26345.33539426
2018-04-18,26150.888288359998
2018-04-19,25933.10935603
2018-04-20,25378.25876301
2018-04-21,24019.21794962
2018-04-22,22721.93523938
2018-04-23,23366.14409535
2018-04-24,23150.426882710002
2018-04-25,22514.61520673
2018-04-26,22420.10985929
2018-04-27,21780.992440320002
2018-04-28,20703.36283034
2018-04-29,19795.24011102
2018-04-30,19682.8326214
2018-05-01,19325.359362529998
2018-05-02,19650.7051814
2018-05-03,19830.2335828
2018-05-04,19577.49000194
2018-05-05,19176.5896422
2018-05-06,18195.60162222
2018-05-07,18924.13820578
2018-05-08,18919.95476709
2018-05-09,18514.97518889
2018-05-10,18259.46755181
2018-05-11,18333.01505842
2018-05-12,18192.58418366
2018-05-13,17445.83720404
2018-05-14,17722.77053496
2018-05-15,18012.14377728
2018-05-16,18114.8594922
2018-05-17,18198.60645528
2018-05-18,17897.63187403
2018-05-19,18221.51791167
2018-05-20,18318.27489975
2018-05-21,18503.63788572
2018-05-22,18435.13395084
2018-05-23,18353.95358519
2018-05-24,18167.69010676
2018-05-25,17723.24540326
2018-05-26,16360.150078949999
2018-05-27,15311.5766215
2018-05-28,15905.54526633
2018-05-29,16121.17527428
2018-05-30,16035.28597993
2018-05-31,15191.86380916
2018-06-01,16069.418528639999
2018-06-02,16272.22451106
2018-06-03,15343.57569374
2018-06-04,15897.43448611
2018-06-05,16090.97585194
2018-06-06,16100.86858697
2018-06-07,16133.13049869
2018-06-08,16156.82601858
2018-06-09,15689.857705710001
2018-06-10,14682.47465246
2018-06-11,15817.398118070001
2018-06-12,16473.90861384
2018-06-13,16631.08681019
2018-06-14,16514.52191032
2018-06-15,16494.27371645
2018-06-16,16153.565710910001
2018-06-17,15029.02688556
2018-06-18,15503.37262045
2018-06-19,15442.049727040001
2018-06-20,14906.90210295
2018-06-21,14876.59819622
2018-06-22,14288.114932260001
2018-06-23,14153.60511576
2018-06-24,13784.46766957
2018-06-25,14124.7335901
2018-06-26,13965.57331344
2018-06-27,13983.420184120001
2018-06-28,13896.79835594
2018-06-29,13801.50745538
2018-06-30,13907.22237736
2018-07-01,13897.842481560001
2018-07-02,13814.955541180001
2018-07-03,13717.28521242
2018-07-04,13737.88055408
2018-07-05,13780.62743884
2018-07-06,13452.72503727
2018-07-07,13100.835408070001
2018-07-08,12489.9505706
2018-07-09,12521.59354886
2018-07-10,12182.904646320001
2018-07-11,11904.29854328
2018-07-12,11616.991060170001
2018-07-13,11516.2239852
2018-07-14,11378.36487016
2018-07-15,11245.4239719
2018-07-16,11079.578843270001
2018-07-17,11191.87012297
2018-07-18,11208.3504957
2018-07-19,10987.83754787
2018-07-20,10767.17304428
2018-07-21,10589.1343917
2018-07-22,10383.985945209999
2018-07-23,10384.30157721
2018-07-24,10245.7469023
2018-07-25,10298.49725072
2018-07-26,10600.04859488
2018-07-27,10532.77810366
2018-07-28,10378.25180789
2018-07-29,10302.19303604
2018-07-30,10189.091373199999
2018-07-31,10070.26674257
2018-08-01,9918.14429239
2018-08-02,9895.47339615
2018-08-03,10123.304026060001
2018-08-04,10557.75073291
2018-08-05,11148.51643215
2018-08-06,11277.96287229
2018-08-07,11246.75067327
2018-08-08,11359.92034677
2018-08-09,11542.28872565
2018-08-10,11752.597295700001
2018-08-11,11907.56358857
2018-08-12,11780.86941339
2018-08-13,11527.567283190001
2018-08-14,11197.54390287
2018-08-15,10920.12492882
2018-08-16,10694.70146692
2018-08-17,10483.73621621
2018-08-18,10366.205412719999
2018-08-19,10269.261019630001
2018-08-20,10216.78493629
2018-08-21,10328.730554900001
2018-08-22,10543.89277412
2018-08-23,10531.469673880001
2018-08-24,10606.82843743
2018-08-25,10696.45369801
2018-08-26,10794.69472586
2018-08-27,10855.18319474
2018-08-28,10621.43905475
2018-08-29,10483.41996175
2018-08-30,10188.29551831
2018-08-31,10161.00533992
2018-09-01,11136.08531545
2018-09-02,12517.14029825
2018-09-03,13305.67429398
2018-09-04,13252.5952442
2018-09-05,12208.684553070001
2018-09-06,11518.2682473
2018-09-07,10891.05940225
2018-09-08,10389.70287595
2018-09-09,10004.9348421
2018-09-10,9718.38028283
2018-09-11,9445.170026360001
2018-09-12,9224.92155856
2018-09-13,9107.95401843
2018-09-14,9257.63046437
2018-09-15,9529.70375233
2018-09-16,9914.14803399
2018-09-17,10378.11853082
2018-09-18,10699.44419251
2018-09-19,11087.16881386
2018-09-20,11480.30122975
2018-09-21,12067.544251800002
2018-09-22,12758.73095351
2018-09-23,12772.31792249
2018-09-24,12654.00807426
2018-09-25,12587.92689242
2018-09-26,12515.57612272
2018-09-27,12348.89284701
2018-09-28,12014.87717091
2018-09-29,11860.8609576
2018-09-30,11820.43039804
2018-10-01,11704.12609958
2018-10-02,11913.382661130001
2018-10-03,12198.64660768
2018-10-04,12524.1822334
2018-10-05,12638.85535047
2018-10-06,12676.77965576
2018-10-07,12876.92176725
2018-10-08,13380.71339597
2018-10-09,14295.795219149999
2018-10-10,15280.83675305
2018-10-11,16110.3007186
2018-10-12,16774.63007184
2018-10-13,17645.89110374
2018-10-14,18176.82085219
2018-10-15,18212.32105065
2018-10-16,18262.58127281
2018-10-17,18451.81963083
2018-10-18,19030.66518685
2018-10-19,20272.388159100003
2018-10-20,21078.43813093
2018-10-21,21046.79870765
2018-10-22,20442.39683697
2018-10-23,19734.82480219
2018-10-24,19383.818721940002
2018-10-25,19318.56708629
2018-10-26,19870.2915621
2018-10-27,20954.20368881
2018-10-28,21053.907890219998
2018-10-29,21635.73851975
2018-10-30,21581.37023701
2018-10-31,21877.71328844
2018-11-01,22197.12109367
2018-11-02,20756.31320569
2018-11-03,20448.07448772
2018-11-04,21250.15789414
2018-11-05,20842.164641810003
2018-11-06,20626.0950005
2018-11-07,20323.96449234
2018-11-08,20655.02767942
2018-11-09,21220.7896569
2018-11-10,22313.391496340002
2018-11-11,23583.14116132
2018-11-12,24287.245636120002
2018-11-13,24460.80941279
2018-11-14,24148.16556169
2018-11-15,23840.07985242
2018-11-16,23953.04810168
2018-11-17,22644.23410505
2018-11-18,22896.15073242
2018-11-19,23753.32821903
2018-11-20,24481.492371970002
2018-11-21,25137.222836060002
2018-11-22,27497.10719763
2018-11-23,28800.57963762
2018-11-24,29536.58279935
2018-11-25,29293.47634541
2018-11-26,31806.64594028
2018-11-27,34059.53082327
2018-11-28,34300.81897053
2018-11-29,34522.37399126
2018-11-30,34239.2289962
2018-12-01,33178.43954842
2018-12-02,33944.98251716
2018-12-03,34892.00727611
2018-12-04,35933.38374218
2018-12-05,36174.43754747
2018-12-06,35930.40482513
2018-12-07,35463.75742095
2018-12-08,33898.0512466
2018-12-09,32087.31109002
2018-12-10,32270.132114070002
2018-12-11,30390.96820688
2018-12-12,29034.717040030002
2018-12-13,28714.5611479
2018-12-14,27579.88251637
2018-12-15,26814.37006232
2018-12-16,25215.287645880002
2018-12-17,25138.57259118
2018-12-18,24450.10025027
2018-12-19,23939.56582138
2018-12-20,23942.05591096
2018-12-21,24010.82718136
2018-12-22,23932.76791496
2018-12-23,23764.14993989
2018-12-24,23604.80143875
2018-12-25,22477.80625945
2018-12-26,24190.69263495
2018-12-27,24351.92082974
2018-12-28,23085.44948942
2018-12-29,26403.326014910002
2018-12-30,27225.50821371
2018-12-31,27333.960237
2019-01-01,26631.50989401
2019-01-02,28164.91572028
2019-01-03,28369.150070030002
2019-01-04,28464.56893523
2019-01-05,28529.06809359
2019-01-06,28485.67712535
2019-01-07,29359.47777889
2019-01-08,29800.30173105
2019-01-09,29712.32624324
2019-01-10,29090.77109735
2019-01-11,27883.7335283
2019-01-12,27716.68378374
2019-01-13,25818.00112972
2019-01-14,25515.20557911
2019-01-15,25224.62515007
2019-01-16,24743.83386446
2019-01-17,24487.01293213
2019-01-18,24342.17727266
2019-01-19,22866.48268519
2019-01-20,22595.180038720002
2019-01-21,22777.05580458
2019-01-22,22202.52554888
2019-01-23,21718.69900195
2019-01-24,21465.20718926
2019-01-25,20949.89681139
2019-01-26,20701.210041219998
2019-01-27,20621.44064347
2019-01-28,20796.00820825
2019-01-29,20864.67422379
2019-01-30,21803.289533580002
2019-01-31,21264.635448480003
2019-02-01,21063.71008437
2019-02-02,20530.896203649998
2019-02-03,20182.45681731
2019-02-04,21684.747549440002
2019-02-05,21025.24558464
2019-02-06,21671.63039373
2019-02-07,21832.51314395
2019-02-08,22721.27743798
2019-02-09,22851.32315364
2019-02-10,23007.90314319
2019-02-11,23211.34218149
2019-02-12,23790.49716053
2019-02-13,24297.95592409
2019-02-14,24486.98172815
2019-02-15,25453.5081712
2019-02-16,26551.60211743
2019-02-17,27280.243332730002
2019-02-18,28738.153911830002
2019-02-19,30151.22691193
2019-02-20,31354.01401889
2019-02-21,31707.40377918
2019-02-22,31956.28434642
2019-02-23,31867.381103810003
2019-02-24,32190.603779279998
2019-02-25,32309.94613055
2019-02-26,32761.7642312
2019-02-27,33144.13753064
2019-02-28,34184.63716289
2019-03-01,34632.86951284
2019-03-02,35155.22171624
2019-03-03,35897.03766907
2019-03-04,37097.440470710004
2019-03-05,37896.90068223
2019-03-06,39315.56445318
2019-03-07,40052.13872157
2019-03-08,40784.12030106
2019-03-09,40894.83290655
2019-03-10,41125.27472457
2019-03-11,40923.5086441
2019-03-12,40252.92307882
2019-03-13,40049.7125891
2019-03-14,39548.80021111
2019-03-15,39212.66411182
2019-03-16,39516.53995124
2019-03-17,39092.40032689
2019-03-18,39119.28560129
2019-03-19,39306.61116133
2019-03-20,39211.03260549
2019-03-21,39050.94232779
2019-03-22,39019.81235777
2019-03-23,38849.90626424
2019-03-24,37744.62101536
2019-03-25,37698.85264846
2019-03-26,36755.40390332
2019-03-27,35350.85946117
2019-03-28,34031.51724554
2019-03-29,33243.52713201
2019-03-30,32487.50970926
2019-03-31,31527.679834219998
2019-04-01,30667.691290590003
2019-04-02,29617.62311483
